date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-09,2021-08-09T16:06:44,,Colossal,Colossal,"“Dont mind me, Im just chasing the sun” (2021) by Ayanfe Olarinde
This month, Voice is launching the first environmentally friendly NFT platform where users can mint NFTs for free and buyers can pur… [+2043 chars]",Voice Partners with Emerging Artists to Launch a New Carbon-Neutral NFT Platform,https://www.thisiscolossal.com/2021/08/voice-nft-sponsor/,https://www.thisiscolossal.com/wp-content/uploads/2021/08/voice-og.jpg
2021-08-09,2021-08-09T21:51:00,reuters,Reuters,Reuters Staff,"By Reuters Staff
FILE PHOTO: An AMC theatre is pictured amid the coronavirus disease (COVID-19) pandemic in the Manhattan borough of New York City, New York, U.S., January 27, 2021. REUTERS/Carlo Al… [+240 chars]",AMC Entertainment will have technology to receive bitcoin as payment by year-end - CEO - Reuters,https://www.reuters.com/article/us-amc-ent-holdg-results-bitcoin-idUSKBN2FA21F,https://static.reuters.com/resources/r/?m=02&d=20210809&t=2&i=1571459626&r=LYNXMPEH780ZK&w=800
2021-08-09,2021-08-09T15:28:00,,MarketWatch,Victor Reklaitis,"A $1 trillion bipartisan infrastructure bill appears on track to pass the Senate shortly without getting changes sought by the cryptocurrency industrys supporters, although one key senator said he ex… [+2227 chars]",: Bipartisan infrastructure bill looks set to pass Senate without changes sought by crypto advocates,https://www.marketwatch.com/story/bipartisan-infrastructure-bill-looks-set-to-pass-senate-without-changes-sought-by-crypto-advocates-11628522914,https://images.mktw.net/im-377170/social
2021-08-09,2021-08-09T12:31:00,reuters,Reuters,"Ambar Warrick, Devik Jain","(Reuters) -The S&amp;P and the Dow indexes were set to retreat from record highs on Monday as concerns over rising COVID-19 cases weighed on sentiment, with oil stocks reeling from a more than 4% slu… [+2975 chars]","S&P 500, Dow set for tepid start as virus fears weigh - Reuters",https://www.reuters.com/article/us-usa-stocks-idUSKBN2FA0SZ,https://static.reuters.com/resources/r/?m=02&d=20210809&t=2&i=1571408552&r=LYNXMPEH780CS&w=800
2021-08-09,2021-08-09T23:46:04,,Theregister.com,Katyanna Quach,US Senators have reached an agreement in amending the definition of who counts as a digital asset broker in the bipartisan infrastructure bill to make sure cryptocurrency miners and engineers are exe… [+2944 chars],US senators reach last-minute compromise on cryptocurrency regulations as infrastructure bill vote looms,https://www.theregister.com/2021/08/09/us_cryptocurrency_regulations/,https://regmedia.co.uk/2021/07/27/shutterstock_bitcoin_vs_fiat_currency.jpg
2021-08-09,2021-08-09T11:51:56,,Forbes,"Crypto Confidential, Forbes Staff, 
 Crypto Confidential, Forbes Staff
 https://www.forbes.com/sites/cryptoconfidential/","Also: Satoshi Nakamoto Collaborator Says His Bitcoin Fork, Zcash, Should Go Proof Of Stake And Wind Down Its Carbon Footprint
On Thursday, Ethereum implemented a highly anticipated upgrade to its pr… [+4405 chars]",Satoshi Collaborator Supports Proof Of Stake | Ethereum Upgrade Is Live,https://www.forbes.com/sites/cryptoconfidential/2021/08/09/satoshi-collaborator-supports-proof-of-stake--ethereum-upgrade-is-live/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F611115ee5d2a147735cf31e3%2F0x0.jpg
2021-08-09,2021-08-09T12:52:35,,AppleInsider,news@appleinsider.com (Malcolm Owen),"Senators are close to compromising on tax rules affecting cryptocurrencies, but the arrival of a deal may not be in time to be added to a relevant bill headed through the Senate. 
Two groups of sena… [+2925 chars]",Changes to cryptocurrency tax rules could be too late for infrastructure vote,https://appleinsider.com/articles/21/08/09/changes-to-cryptocurrency-tax-rules-could-be-too-late-for-infrastructure-vote,https://photos5.appleinsider.com/gallery/43660-84915-42182-81786-41978-81424-41103-79529-bitcoin-xl-xl-xl-xl.jpg
2021-08-09,2021-08-09T15:22:00,,MarketWatch,Mark DeCambre,"Bitcoin was trading near highs not seen since mid-May on Monday, as the worlds most prominent crypto and the rest of the digital-asset complex staged a recovery from recent lows. At last check, bitco… [+3551 chars]","Crypto: Bitcoin jumps to nearly 3-month high as crypto attempts to clear next hurdle at $51,000, analyst says",https://www.marketwatch.com/story/bitcoin-jumps-to-nearly-3-month-high-as-crypto-attempts-to-clear-next-hurdle-at-51-000-analyst-says-11628522554,https://images.mktw.net/im-382551/social
2021-08-09,2021-08-09T08:31:41,,Fox Business,Jack Durschlag,"Bitcoin is slightly lower Monday morning, trading slightly above the $43,000 level.
The price was hovering about $43,715 per coin early Monday, while rivals Ethereum and Dogecoin were trading around… [+1586 chars]","Bitcoin, Ethereum, Dogecoin all lower in overnight trading - Fox Business",https://www.foxbusiness.com/markets/bitcoin-ethereum-dogecoin-all-lower-in-overnight-trading,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2021/06/0/0/Bitcoin-prices.jpg?ve=1&tl=1
2021-08-09,2021-08-09T18:36:00,,Motley Fool,newsfeedback@fool.com (Keith Noonan),"What happened
Rising prices for leading cryptocurrencies, including Bitcoin and Ethereum's Ether, are prompting big gains for crypto-related stocks in today's trading. Coinbase Global(NASDAQ:COIN), … [+2171 chars]","Here's Why Coinbase Global, Canaan, and Ebang International Were Up Big Today",https://www.fool.com/investing/2021/08/09/heres-why-coinbase-global-canaan-and-ebang-interna/,https://g.foolcdn.com/editorial/images/638367/bitcoin-logo.jpg
2021-08-09,2021-08-09T08:30:57,politico,Politico,Victoria Guida,"Unlike Wall Street banks, the industry was able to direct thousands of crypto enthusiasts on social media to join the battle by providing a real-time play-by-play of Senate negotiations. Jack Dorsey,… [+8078 chars]",Washington wakes up to crypto influence amid infrastructure fight,https://www.politico.com/news/2021/08/09/cryptocurrency-influence-washington-infrastructure-fight-502792,https://static.politico.com/1a/f1/73585bb7479ebab3d64913e5d43f/gettyimages-1232842896-c.jpg
2021-08-09,2021-08-09T20:17:00,reuters,Reuters,Matt Scuffham,"(Updates to U.S. close)
* Gold hits 4-month low
* Crude futures fall as much as 4%
* U.S. stock indices mixed
* 10-year Treasury yields rise
* Bitcoin surges past $46,000
NEW YORK, Aug 9 (Reute… [+4285 chars]","GLOBAL-MARKETS-Stocks tread water as gold, oil declines spook sentiment - Reuters",https://www.reuters.com/article/global-markets-idUSL1N2PG1LJ,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800
2021-08-09,2021-08-09T11:42:00,reuters,Reuters,Reuters,A woman has her Green Pass (health pass) checked before entering a pizzeria as Italy brings in tougher restrictions where a proof of immunity will be required to access an array of services and leisu… [+1987 chars],Italian police bust fake health pass scheme on Telegram app - Reuters,https://www.reuters.com/technology/italian-police-bust-fake-health-pass-scheme-telegram-app-2021-08-09/,https://www.reuters.com/resizer/KRtrBu69jg4TsIb-_3DhVwr6U_Y=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/AFGXTJISTZPDVA7TQDVBHTX6NA.jpg
2021-08-09,2021-08-09T17:41:30,al-jazeera-english,Al Jazeera English,Al Jazeera,"Bitcoin surged Monday to a nearly three-month high as policy makers hashed out last-minute compromises over how to tax crypto assets.
The largest digital coin rose as much as 5.4% to reach $46,245 d… [+2678 chars]","Bitcoin bulls eye $50,000 on Senate bipartisan crypto tax deal",https://www.aljazeera.com/economy/2021/8/9/bitcoin-bulls-eye-50000-on-senate-bipartisan-crypto-tax-deal,https://www.aljazeera.com/wp-content/uploads/2021/06/bitcoin.jpg?resize=1200%2C630
2021-08-09,2021-08-09T14:51:49,business-insider,Business Insider,insider@insider.com (Carla Mozée),"Aly Song/Reuters
Tesla will rise 22% from current levels over the next 12 months, Jefferies said in a new report upgrading the stock to ""buy"" from ""hold."" The firm cited accelerating earnings growth… [+1826 chars]","Tesla has 22% upside from current levels as earnings start to accelerate, says Jefferies in an upgrade to 'buy'",https://markets.businessinsider.com/news/stocks/tesla-stock-price-outlook-forecast-upside-new-buy-rating-jefferies-2021-8,https://images2.markets.businessinsider.com/60d6dbaddf1db80018f3a695?format=jpeg
2021-08-09,2021-08-09T15:21:00,reuters,Reuters,Caroline Valetkevitch,"NEW YORK, Aug 9 (Reuters) - The U.S. dollar index was little changed on Monday as investors assessed how rising COVID-19 cases in the United States might affect the outlook for the economy.
Earlier,… [+2000 chars]",Dollar index near flat as COVID worries offset upbeat economic data - Reuters,https://www.reuters.com/business/dollar-index-near-flat-covid-worries-offset-upbeat-economic-data-2021-08-09/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=48
2021-08-09,2021-08-09T19:39:00,reuters,Reuters,Caroline Valetkevitch,"U.S. one dollar banknotes are seen in front of displayed stock graph in this illustration taken February 8, 2021. REUTERS/Dado Ruvic/Illustration/File PhotoNEW YORK, Aug 9 (Reuters) - The U.S. dollar… [+2527 chars]",Dollar index edges up on upbeat data; virus worries linger - Reuters,https://www.reuters.com/business/dollar-index-edges-up-upbeat-data-virus-worries-linger-2021-08-09/,https://www.reuters.com/resizer/Sm4yWAabDYNqtZdi1liL6cvIS2E=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LTCLGVQRRVNT7CBFQNOZL3XPM4.jpg
2021-08-09,2021-08-09T16:51:53,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","Emerging crypto platform, LGND Inc., recently launched a collection of tokenized digital artworks titled RECYCLED PIXELS by acclaimed Japanese artist, Haroshi. The collection features a diverse range… [+1493 chars]",Haroshi Launches First-Ever NFT Collectibles,https://hypebeast.com/2021/8/haroshi-lgnd-inc-nft-collectibles,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2021%2F08%2Fharoshi-lgnd-inc-nft-collectibles-tw.jpg?w=960&cbr=1&q=90&fit=max
2021-08-09,2021-08-09T19:45:47,,Black Enterprise,Derek Major,"August
9, 2021
2 min read
This story originally appeared on Black EnterpriseThe National Basketball Association Foundation will give $6 million in grants to 22 organizations so they can create emp… [+2104 chars]",NBA Foundation To Give $6 Million in Grants to 22 Recipients,https://www.blackenterprise.com/nba-foundation-to-give-6-million-in-grants-to-22-recipients/?test=prebid,https://assets.entrepreneur.com/content/3x2/2000/1628538340-GettyImages-1206758769.jpg
2021-08-09,2021-08-09T11:45:35,,Forbes,"Billy Bambrough, Senior Contributor, 
 Billy Bambrough, Senior Contributor
 https://www.forbes.com/sites/billybambrough/","The following is an excerpt from the daily CryptoCodex email newsletter. Sign up now for free here
What goes up...
A cryptocurrency price rally stalled last night but has now resumed, with bitcoin … [+7111 chars]","CryptoCodex: Is $50,000 The Next Stop For Bitcoin As Its Price Continues To Climb?",https://www.forbes.com/sites/billybambrough/2021/08/09/cryptocodex-is-50000-the-next-stop-for-bitcoin-as-its-price-continues-to-climb/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F611115acee71d96a3f5a536c%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D952%26cropY1%3D43%26cropY2%3D579
2021-08-09,2021-08-09T21:25:00,,Motley Fool,newsfeedback@fool.com (Anders Bylund),"What happened
Shares of Riot Blockchain (NASDAQ: RIOT) fell 12.5% in July 2021, according to data from S&amp;P Global Market Intelligence. The Bitcoin miner's negative move ran counter to a 16.6% in… [+2520 chars]",How Riot Blockchain Shares Fell 12.5% Last Month Despite Rising Bitcoin Prices,https://www.fool.com/investing/2021/08/09/how-riot-blockchain-shares-fell-125-last-month-des/,https://g.foolcdn.com/editorial/images/638434/bitcoin-symbol-on-red-question-mark.jpg
2021-08-09,2021-08-09T14:30:38,,Yahoo Entertainment,Teuta Franjkovic,"Israels national intelligence agency, Mossad, is seeking a cryptocurrency expert with at least three years of experience in the fintech industry.
According to the announcement, the ideal candidate s… [+2082 chars]",Israel’s Mossad seeks crypto and fintech experts,https://finance.yahoo.com/news/israel-mossad-seeks-crypto-fintech-143038886.html,https://s.yimg.com/uu/api/res/1.2/kzFuFFG.ETEpyWr4ghheAA--~B/aD03Njg7dz0xMDI0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coin_rivet_596/05e6c8efcf1f0cd93c3873d51069345b
2021-08-09,2021-08-09T04:58:48,,Quartz India,Mimansa Verma,"In India, cryptocurrencies are being marketed like hair oil, shampoo, and soap.
Over the last year, several cryptocurrency exchanges in India have tied up with celebrities from social media, sports,… [+4938 chars]",Indian social media influencers are marketing cryptocurrencies like soap and shampoo,https://qz.com/india/2043008/indian-instagram-influencers-promoting-cryptocurrencies-is-risky/,https://cms.qz.com/wp-content/uploads/2021/08/2021-07-29T102938Z_461271999_RC2AUO9QS4NQ_RTRMADP_3_FINTECH-VIRAL-e1628227345841.jpg?quality=75&strip=all&w=1200&h=630&crop=1
2021-08-09,2021-08-09T11:41:44,independent,Independent,Anthony Cuthbertson,"The price of bitcoin has hit a three-month high following a remarkable recovery for the cryptocurrency.
The cryptocurrency reached $45, 768 on Monday, according to CoinMarketCaps price index, having… [+784 chars]",Bitcoin price shoots to 3-month high amid ‘disastrous’ $1.2 trillion Infrastructure bill controversy,https://www.independent.co.uk/life-style/gadgets-and-tech/bitcoin-price-record-crypto-bill-b1899431.html,https://static.independent.co.uk/2020/08/19/11/breaking-news.png?width=1200&auto=webp&quality=75
2021-08-09,2021-08-09T07:23:25,independent,Independent,Anthony Cuthbertson,"The price of bitcoin briefly peaked above $45,000 over the weekend, as an industry-wide surge added more than $200 billion to the overall crypto market.
Bitcoin has since dipped slightly and is now … [+1965 chars]",Bitcoin price - Live: Ethereum could ‘flip’ btc as crypto market shoots up $200bn to 3-month high,https://www.independent.co.uk/life-style/gadgets-and-tech/bitcoin-price-latest-ethereum-crypto-b1899289.html,https://static.independent.co.uk/2021/06/23/09/bitcoin%20price%20latest%202021%20live.jpg?width=1200&auto=webp&quality=75
2021-08-09,2021-08-09T20:28:18,,Yahoo Entertainment,Damanick Dantes and Frances Yue,"Cryptocurrencies are in rally mode as bitcoin held above $45,000 on Monday. Buyers were active ahead of a U.S. Senate compromise on tax-reporting requirements for digital assets. Crypto-related stock… [+5739 chars]",Market Wrap: Bitcoin Rallies Ahead of Senate Compromise,https://finance.yahoo.com/news/market-wrap-bitcoin-rallies-ahead-202818308.html,https://s.yimg.com/uu/api/res/1.2/hdIcolod4sGaotPHX9Ph7w--~B/aD04MTY7dz0xNzE2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/bd60c462d969eb985d73603b6443bcc2
2021-08-09,2021-08-09T21:57:46,,Deadline,jillg366,AMC Entertainment chairman-CEO Adam Aron said the chain will be technologically equipped to start accepting Bitcoin payments for U.S. movie tickets and concessions ordered online by the end of the ye… [+261 chars],"AMC Entertainment Will Accept Bitcoin For U.S. Tickets, Concessions By Year End – CEO Adam Aron",https://deadline.com/2021/08/amc-entertainment-bitcoin-for-u-s-tickets-concessions-by-year-end-ceo-adam-aron-1234811787/,https://deadline.com/wp-content/uploads/2021/03/nyc-cinemas.jpg?w=1024
2021-08-09,2021-08-09T21:04:42,the-washington-post,The Washington Post,Jeff Stein,"The effort faced blowback in recent days from cryptocurrency investors who joined Sens. Ron Wyden (D-Ore.), Patrick J. Toomey (R-Pa.) and Cynthia M. Lummis (R-Wyo.) in arguing that it could effective… [+3645 chars]",Late effort to revamp cryptocurrency rules in infrastructure deal fails in Senate - The Washington Post,https://www.washingtonpost.com/us-policy/2021/08/09/senators-reach-agreement-revamp-cryptocurrency-rules-it-may-prove-too-late-change-bill/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/PE4SRGXYWMI6XEI4KJF4RNUPC4.jpg&w=1440
2021-08-09,2021-08-09T12:00:00,,Motley Fool,Motley Fool,"Cryptocurrency is a relatively new type of investment, and it's an intriguing option for many people.
During the crypto boom earlier this year, many types of cryptocurrencies saw their prices skyroc… [+3941 chars]",2 Reasons to Invest in Crypto -- and 2 Reasons Not To,https://www.fool.com/investing/2021/08/09/2-reasons-to-invest-in-crypto-and-2-reasons-not-to/,https://g.foolcdn.com/editorial/images/638226/bitcoin-token-with-stock-market-crash-behind-it.jpg
2021-08-09,2021-08-09T22:25:11,,Neatorama.com,sodiumnami,"Get your shit turned into gold! A South Korean researcher has created a toilet that turns human waste into power. Where does the money come in, you ask? Well, its the bonus incentive. Every use of th… [+1169 chars]",Toilet Poop Cryptocurrency,https://www.neatorama.com/2021/08/09/Toilet-Poop-Cryptocurrency/,https://uploads.neatorama.com/images/posts/613/119/119613/Toilet-Poop-Cryptocurrency_0-x.jpg?v=17814
2021-08-09,2021-08-09T16:57:00,,MarketWatch,Mark DeCambre,"The stock market could see a major upswing to end 2021 as a part of an everything rally sparked, at least partly, by falling cases of the delta variant, predict analysts a Fundstrat Global Advisors. … [+1959 chars]","The Tell: Bitcoin has a shot at $100,000 in ‘everything rally’ that sweeps up stock market, Fundstrat’s Tom Lee predicts",https://www.marketwatch.com/story/bitcoin-has-a-shot-at-100-000-in-everything-rally-that-sweeps-up-stock-market-fundstrats-tom-lee-predicts-11628528245,https://images.mktw.net/im-336594/social
2021-08-09,2021-08-09T16:33:00,,Barron's,Barrons.com,"The NBA created a line of digital collectibles called NFTs that was briefly worth nearly $2 billion earlier this year. Now, Major League Baseball is launching a similar collectibles business but its … [+7398 chars]","Baseball Dives Into NFTs, but It’s Not About the Money",https://www.barrons.com/articles/baseball-dives-into-nfts-but-its-not-about-the-money-51628526799,https://images.barrons.com/im-382526/social
2021-08-09,2021-08-09T18:12:15,,Torrentfreak.com,Andy Maxwell,"Since launching a decade ago in 2011, Sci-Hub has occupied a unique space in the pirate site ecosystem. 
While its unlicensed counterparts in movie, TV show and music distribution are vilified for u… [+4478 chars]",Sci-Hub Pledges Open Source & AI Alongside Crypto Donation Drive,https://torrentfreak.com/sci-hub-pledges-open-source-ai-alongside-crypto-donation-drive-210809/,https://torrentfreak.com/images/wall-feat.jpg
2021-08-09,2021-08-09T20:21:23,,Yahoo Entertainment,Reuters,"By Gertrude Chavez-Dreyfuss
NEW YORK (Reuters) - Bitcoin investment products and funds registered outflows for a fifth consecutive week, as investor sentiment remained cautious in the midst of incre… [+1992 chars]","Bitcoin, cryptos post 5th straight week of outflows -CoinShares data",https://in.finance.yahoo.com/news/bitcoin-cryptos-post-5th-straight-202123172.html,https://s.yimg.com/uu/api/res/1.2/tuwHCkFWjrWzVpa1SVv_Hw--~B/aD01NDA7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/e0b3af757ed0ebde3e91c22f2ff85980
2021-08-09,2021-08-09T16:56:51,politico,Politico,Brian Faler,"I dont believe the cryptocurrency amendment language on offer is good enough to protect privacy and security, but its certainly better than the underlying bill, Wyden wrote on Twitter.
One of the am… [+1285 chars]",Last-ditch effort to salvage cryptocurrency tax deal underway in Senate,https://www.politico.com/news/2021/08/09/cryptocurrency-tax-deal-senate-502833,https://static.politico.com/62/28/5f57497f47e48e70fe1d1b7d9657/07302021-portman-infrastructure-ap-773.jpg
2021-08-09,2021-08-09T10:49:00,,News18,Joshua Kennedy,"Cryptocurrency prices continue to be on an upward trend on August 9. At the time of this article, the price of Bitcoin stood at $45,040.19 with an upwards trend of 1.16 per cent over the last 24 hour… [+3476 chars]","Bitcoin Price Hits $45,000, highest in Over 2 Months. Next Stop $50,000? - News18",https://www.news18.com/news/business/bitcoin-price-hits-45000-highest-in-over-2-months-next-stop-50000-4063556.html,https://images.news18.com/ibnlive/uploads/2021/07/1627274180_bitcoin-1-1600x900.jpg
2021-08-09,2021-08-09T16:07:30,,Cointelegraph,Cointelegraph By Yashu Gola,"Ether (ETH) has outperformed Bitcoin (BTC) in terms of year-to-date market performance, rising more than 320% against BTC's 54% returns. But, according to Bloomberg Intelligence senior commodity stra… [+4789 chars]","Ethereum could pave way for $100,000 Bitcoin, Bloomberg analyst asserts",https://cointelegraph.com/news/ethereum-could-pave-way-for-100-000-bitcoin-bloomberg-analyst-asserts,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvNDc1YjQ4NTktYWVjZS00NTUyLThmYjgtNTdjMmFlYWUyNTY3LmpwZw==.jpg
2021-08-09,2021-08-09T20:44:27,,Forbes,"Jonathan Ponciano, Forbes Staff, 
 Jonathan Ponciano, Forbes Staff
 https://www.forbes.com/sites/jonathanponciano/","Following days of negotiations, the Senate on Monday struck down a bipartisan amendment to overhaul and clarify newly proposed cryptocurrency tax-reporting requirements included in the Senate's $1.2 … [+4751 chars]","Senate Rejects Change To New Crypto Tax Rules In $1.2 Trillion Infrastructure Bill Despite Lawmaker, Billionaire Pushback",https://www.forbes.com/sites/jonathanponciano/2021/08/09/senate-rejects-change-to-new-crypto-tax-rules-in-12-trillion-infrastructure-bill-despite-lawmaker-billionaire-pushback/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F61115dcc73aef4915d29e63c%2F0x0.jpg%3FcropX1%3D145%26cropX2%3D2293%26cropY1%3D43%26cropY2%3D1251
2021-08-09,2021-08-09T15:21:08,,Krebs on Security,BrianKrebs,"I was preparing to knock off work for the week on a recent Friday evening when a curious and annoying email came in via the contact form on this site:
“Hello I go by the username Nuclear27 on your s… [+7322 chars]",Phishing Sites Targeting Scammers and Thieves,https://krebsonsecurity.com/2021/08/phishing-sites-targeting-scammers-and-thieves/,https://krebsonsecurity.com/wp-content/uploads/2021/08/bcpinpays.png
