date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-15,2021-08-15T10:18:10,,Yahoo Entertainment,TipRanks,"Coinbase Global, Inc. (COIN), one of the largest cryptocurrency exchanges in the world, reported blowout earnings for the second quarter of 2021, supported by the increasing popularity of Bitcoin and… [+4763 chars]",Q2 Earnings Confirm Coinbase’s Command of Cryptocurrency,https://finance.yahoo.com/news/q2-earnings-confirm-coinbase-command-101810005.html,https://s.yimg.com/uu/api/res/1.2/Nd423mcEa4X9LoQaPgXRaA--~B/aD00MDE7dz0xMDI0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/tipranks_452/6f9340dfe32802fb3f17c4ca61e80d86
2021-08-15,2021-08-15T19:00:43,,Yahoo Entertainment,Yaёl Bizouati-Kennedy,"Andrew H Walker / Shutterstock.com
AMC announced yesterday it will have the information technology systems in place to accept Bitcoin as payment for movie tickets and concessions if purchased online… [+4835 chars]","AMC To Accept Bitcoin by Year’s End, but Some Experts Aren’t Sold on the Concept",https://finance.yahoo.com/news/amc-accept-bitcoin-end-experts-190043036.html,https://s.yimg.com/uu/api/res/1.2/djz3S_J6UxRKXknfM1Vvng--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/gobankingrates_644/d7695526c950853b8040035646d73ea5
2021-08-15,2021-08-15T20:00:00,,Yahoo Entertainment,PR Newswire,"SAN FRANCISCO, Aug. 15, 2021 /PRNewswire/ -- River Financial
 CEO and cofounder Alex Leishman today expressed disappointment in Senate passage of the Infrastructure Investment and Jobs Act earlier t… [+2291 chars]",River Financial CEO: Federal infrastructure bill should not regulate Bitcoin,https://finance.yahoo.com/news/river-financial-ceo-federal-infrastructure-200000884.html,https://s.yimg.com/uu/api/res/1.2/xUV4w1tLOo9yCTAAto.ibw--~B/aD0xMjI7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/557aa0ed8a139931e0fd3361916c8fa7
2021-08-15,2021-08-15T00:00:00,,Bitcoin Magazine,Mitch,"Our world is filled with atrocious threats, crimes and violence. Human trafficking, child abuse, state-sponsored violence, terrorism and a laundry list of other heinous acts require tools to fight ba… [+15286 chars]","KYC Will Not Protect Us, Bitcoin And Encryption Will",https://bitcoinmagazine.com/culture/bitcoin-will-protect-your-personal-data,https://bitcoinmagazine.com/.image/t_share/MTc5Mjk3ODA4ODk1NTgzOTM5/anti_encryption_bill.jpg
2021-08-15,2021-08-15T00:37:20,,Yahoo Entertainment,Bob Mason,"Bitcoin, BTC to USD, fell by 3.59% on Saturday. Partially reversing a 7.70% rally from Friday, Bitcoin ended the day at $47,084.0.
A mixed start to the day saw Bitcoin rise to a late morning intrada… [+2511 chars]","The Crypto Daily – Movers and Shakers – August 15th, 2021",https://finance.yahoo.com/news/crypto-daily-movers-shakers-august-003720420.html,https://s.yimg.com/uu/api/res/1.2/LEYuip5m.I8MTg8ATj1Qkw--~B/aD00MTA7dz02MTU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/fx_empire_176/559d344ade7a4bf34c580bc6ac7d3a2d
2021-08-15,2021-08-15T07:00:02,,The Guardian,Emma Beddington,"Whats in your wallet? Do you even know where it is? In March last year I stuck a bank card in my pocket; since then, Ive pretty much given up on the card, too. For the purposes of this exercise, I fo… [+14159 chars]",Cashed out: a fond farewell to coins and notes,https://amp.theguardian.com/money/2021/aug/15/cashed-out-a-fond-farewell-to-coins-and-notes,https://i.guim.co.uk/img/media/a0eff0122d86c54aad3a5361f9feaa2fd3e556f3/0_732_4960_2978/master/4960.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=1640e28698841868e380785972db8104
2021-08-15,2021-08-16T00:00:00,,Yahoo Entertainment,Eliza Gkritsi,"Ether is the most popular cryptocurrency in Singapore, a survey published Monday found.<li>Almost four-fifths of crypto investors, 78%, hold ether compared with 69% who own bitcoin, according to a su… [+1282 chars]",Singapore Crypto Owners Are More Likely to Hold Ether Than Bitcoin,https://finance.yahoo.com/news/singapore-crypto-owners-more-likely-000000289.html,https://s.yimg.com/uu/api/res/1.2/3veZslu8kYYa4ztcci.yMw--~B/aD05MDc7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/0ca293b0e271ff157bbafbd9a9457508
2021-08-15,2021-08-15T16:02:49,,Seeking Alpha,Florian Grummes,"peshkov/iStock via Getty Images
Investor psychology and financial markets have a unique dynamic. Never assume that you can step into this arena and are mutually successful just because you did well … [+7375 chars]","Crypto Chartbook: Bitcoin, Told You So",https://seekingalpha.com/article/4449563-crypto-chartbook-bitcoin-told-you-so,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1255216496/large_image_1255216496.jpg
2021-08-15,2021-08-15T11:41:43,,Theinternetofthings.eu,editor_iot,"#IoT Council is co-originator of the disposable identity framework.
Sitedisposableidentities.eu
""logically linking the fragments of the puzzle into a coherent open-minded system view.Disintermediat… [+394 chars]",Rudy Fares: This Crypto wants to connect everything to the Internet…Meet IOTX,https://www.theinternetofthings.eu/rudy-fares-crypto-wants-connect-everything-internetmeet-iotx,
2021-08-15,2021-08-15T17:00:00,,Cointelegraph,Cointelegraph By Sam Bourgi,"Bitcoin (BTC) rewards company GoSats has launched a new cashback rewards card for customers in India, potentially setting the stage for wider mainstream adoption of digital assets in the worlds secon… [+2167 chars]",GoSats launches Bitcoin cashback rewards card in India,https://cointelegraph.com/news/gosats-launches-bitcoin-cashback-rewards-card-in-india,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvZGQ4ZDExZWQtZWU2YS00YjM3LWE0M2UtYTE1ZjIzOWUxY2QxLmpwZw==.jpg
2021-08-15,2021-08-15T22:00:00,,Bitcoin Magazine,Nik Hoffman,"Dollar-cost averaging (DCA) is defined as purchasing at determined intervals regardless of price, and has proven to be one of the most effective and safest ways to accumulate bitcoin. It allows the i… [+3679 chars]",Profiting Big From Bitcoin DCA,https://bitcoinmagazine.com/culture/bitcoin-big-profit-dca-price,https://bitcoinmagazine.com/.image/t_share/MTgyMDU1MzM0NjYyMzE3Mzg0/orange-wave.jpg
2021-08-15,2021-08-15T18:00:09,,newsBTC,Tolu Okuwoga,"Ethereum is the second-largest cryptocurrency after Bitcoin. Although the majority of crypto transactions are legitimate, many are also fraudulent. Criminals take advantage of the anonymous and inter… [+4202 chars]",UK Police Seize Ethereum Worth $9.5 Million Found On USB Stick,https://www.newsbtc.com/news/ethereum/uk-police-seize-ethereum/,https://www.newsbtc.com/wp-content/uploads/2021/08/106885738-1621490902783-gettyimages-1317812942-dsc01436-860x573.jpeg
2021-08-15,2021-08-15T07:11:00,,Cointelegraph,Cointelegraph By Ahmed Al-Balaghi,The blockchain industry market size was estimated by some to reach more than $21 billion by 2025. The market capitalization of the cryptocurrency market as a whole already reaches over $1.9 trillion.… [+6225 chars],A multichain approach is the future of the blockchain industry,https://cointelegraph.com/news/a-multichain-approach-is-the-future-of-the-blockchain-industry,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDcvOGYwNzQ1NzQtNzA5Ny00ZGNjLWFiNzctZjEyOTJjOGM4M2Y1LmpwZw==.jpg
2021-08-15,2021-08-15T11:00:00,,Forbes,"Gene Marks, Contributor, 
 Gene Marks, Contributor
 https://www.forbes.com/sites/quickerbettertech/","(Photo by Roy Rochlin/Getty Images)
Getty Images
Here are five things in technology that happened this past week and how they affect your business. Did you miss them?
1 AMC theaters will start acc… [+4348 chars]",AMC Theaters To Start Accepting Bitcoin…And Other Small Business Tech News,https://www.forbes.com/sites/quickerbettertech/2021/08/15/amc-theaters-to-start-accepting-bitcoinand-other-small-business-tech-news/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F611677c101b3b3ea2fe897a2%2F0x0.jpg
2021-08-15,2021-08-15T17:46:19,,Bitcoin Magazine,Alex McShane,"Lingua Contra Imperium
 The Language Of Bitcoin: 1
TL;DR - We have dug ourselves in trouble by way of varying measures of monetary expression. Bitcoin gives us, at the very least, a standard unit w… [+14533 chars]",Bitcoin Is The Best Explanation For The Way Money Is,https://bitcoinmagazine.com/culture/the-language-of-bitcoin-1,https://bitcoinmagazine.com/.image/t_share/MTgzMTQ4NTk2NTc1NjEwMjc1/dd410f93-4b85-4031-90cef95b8c722f36_source-1.png
2021-08-15,2021-08-15T12:17:05,,Euronews,Ian Smith,"Hackers behind one of the biggest-ever digital coin heists have now returned nearly all of the $610 million-plus (€518.1 million) they stole, Poly Network, the cryptocurrency platform targeted earlie… [+3657 chars]","Tech this week: $610 million Poly Network crypto robbery, stricter controls for teenagers on TikTok - Euronews",https://www.euronews.com/next/2021/08/15/tech-this-week-610-million-poly-network-crypto-robbery-stricter-controls-for-teenagers-on-,https://static.euronews.com/articles/stories/05/98/86/96/1000x563_cmsv2_afb70d79-0141-59cb-a516-856fb2a41359-5988696.jpg
2021-08-15,2021-08-15T23:30:00,,Yahoo Entertainment,Traders News Source,"NEW YORK, Aug. 15, 2021 (GLOBE NEWSWIRE) -- Recently, Traders News Source (TNS) has released a report on 'Did Tesla Push Crypto Currency toward a Transition in Energy Efficient Blockchain Protocol?'.… [+4362 chars]",TNS Releases Report 'Did Tesla Push Crypto Currency toward a Transition in Energy Efficient Blockchain Protocol?',https://finance.yahoo.com/news/tns-releases-report-did-tesla-233000235.html,https://s.yimg.com/uu/api/res/1.2/MnmekePCX_gwE45LLwTojQ--~B/aD0zMDA7dz0zMDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/globenewswire.com/60da376d499c14a089d75d39c99c65b4
2021-08-15,2021-08-15T10:20:42,,Yahoo Entertainment,Dale Hurst,"BeInCrypto 
Leading chip manufacturer Intel Corp has declared a small stake in cryptocurrency exchange Coinbase.
The corporation, the world’s largest manufacturer of semiconductor chips by revenue,… [+423 chars]",Intel Corp Reveals $780K Stake in Coinbase,https://finance.yahoo.com/news/intel-corp-reveals-780k-stake-102042838.html,https://s.yimg.com/uu/api/res/1.2/W_R0Ic7M0Is_tF1XUufyLA--~B/aD03MjA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/beincrypto_articles_718/b53d333752689ce470eea0382f5d6388
2021-08-15,2021-08-15T13:41:00,,Yahoo Entertainment,MEXC Global,"Singapore, Aug. 15, 2021 (GLOBE NEWSWIRE) -- MEXC excitedly unveiled its recently revamped M-Day as the exchange prepares to launch NFT platform StartFi's token STFI, and needless to say, it was a wh… [+3443 chars]",MEXC Global Unleashed Newly Revamped M-Day Ahead of NFT-Powered StartFi Launch,https://finance.yahoo.com/news/mexc-global-unleashed-newly-revamped-134100966.html,https://s.yimg.com/uu/api/res/1.2/SBSk91ejlidRa3fOe.PTdQ--~B/aD04OTk7dz0xNjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/globenewswire.com/dd11897c18b61fbbaf64571773c0a69e
2021-08-15,2021-08-15T23:36:48,,Yahoo Entertainment,Greg Ahlstrand,"At President Joe Bidens urging, the auto industry pledged to boost production of electric vehicles to the point that they account for about half of total U.S. sales by 2030, a plan that raises hopes … [+355 chars]","Retail Giant Walmart Seeking to Hire Digital, Cryptocurrency Lead",https://finance.yahoo.com/news/retail-giant-walmart-seeking-hire-233648439.html,https://s.yimg.com/uu/api/res/1.2/fQ.u.JMp9jn6gBTBH20DVg--~B/aD0xMDAwO3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/06fd9093817db764fbad705af960b94d
2021-08-15,2021-08-15T23:28:25,,The Punch,Temitayo Jaiyeola,"Nigerians traded $24.87m in bitcoin volume in the first three weeks of August, according to data analysed from www.usefultulips.org.
The market capitalisation of bitcoin has gained more than $220.24… [+2624 chars]",Nigerians trade $24.87m worth of bitcoin in three weeks,https://punchng.com/nigerians-trade-24-87m-worth-of-bitcoin-in-three-weeks/,https://cdn.punchng.com/wp-content/uploads/2020/09/10184320/Bitcoin11.jpg
2021-08-15,2021-08-15T11:20:19,,The Guardian,Larry Elliott,Few dates in economic history classify as turning points but one of them was Sunday 15 August 1971 when Richard Nixon went on TV to announce that the US would no longer exchange dollars held by forei… [+5881 chars],Rise of cryptocurrencies can be traced to Nixon abandoning gold in 1971 | Larry Elliott,https://amp.theguardian.com/business/2021/aug/15/rise-of-cryptocurrencies-can-be-traced-to-nixon-abandoning-gold-in-1971,https://i.guim.co.uk/img/media/911f15f4d3f8e32ec8f20437e46b6da64af00030/0_55_3000_1800/master/3000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=52bf3e00e4985b7b816a4f3414cfa7d5
2021-08-15,2021-08-15T19:23:39,,Cointelegraph,Cointelegraph By Rakesh Upadhyay,"Bitcoin (BTC) is facing a stiff challenge from the bears near the $48,000 mark. As Cointelegraph reported earlier, the buy and sell levels show that sellers on Binance have held their ground at $48,0… [+9096 chars]","Top 5 cryptocurrencies to watch this week: BTC, ETC, LUNA, KLAY, AXS",https://cointelegraph.com/news/top-5-cryptocurrencies-to-watch-this-week-btc-etc-luna-klay-axs,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvNTA4NDM3NTEtMzExZC00NGIyLTg1YzYtZGYwY2NmYzM2ODc0LmpwZw==.jpg
2021-08-15,2021-08-15T15:00:00,,Bitcoin Magazine,Mike Hobart,"My fellow plebeians of Bitcoin, El Salvadorians, Nigerians and Americans… I bring you here today for a very special reason. It is the 50th anniversary of a moment that has proven so pivotal and insid… [+18082 chars]","On 50th Fiat Anniversary, Bitcoin Can Solve U.S. Gratification Addictions",https://bitcoinmagazine.com/markets/bitcoin-u-s-instant-gratification,https://bitcoinmagazine.com/.image/t_share/MTgyMzg4OTgxNjgwNTE0MTc5/dollars.jpg
2021-08-15,2021-08-15T10:06:00,,Motley Fool,newsfeedback@fool.com (Sean Williams),"For well over a century, the stock market has been one of the world's greatest wealth creators. Stocks may not top housing, gold, oil, or bonds in the return column every year, but the average annual… [+7338 chars]",3 Growth Stocks That Can Run Circles Around Dogecoin,https://www.fool.com/investing/2021/08/15/3-growth-stocks-can-run-circles-around-dogecoin/,https://g.foolcdn.com/editorial/images/638921/dogecoin-shiba-inu-dog-on-lawn-crypto-bubble-getty.jpg
2021-08-15,2021-08-15T12:00:00,,Yahoo Entertainment,David Z. Morris,"This is the second installment of a series on global currencies. The first part details the forces eroding the U.S. dollar’s reserve status.
Half a century ago today, on August 15, 1971, U.S. Presid… [+19527 chars]",Ranking the Currencies That Could Unseat the Global Dollar,https://finance.yahoo.com/news/ranking-currencies-could-unseat-global-120000610.html,https://s.yimg.com/uu/api/res/1.2/vGJ3d45P0TEwTQesKDML7A--~B/aD0xNzg1O3c9MTcwODthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/417a0353639d20cdafd30ccf29d9770e
2021-08-15,2021-08-15T07:00:00,business-insider,Business Insider,Carla Mozée,"Photo illustration by Edward Smith/Getty Images
Financial institutions are grabbing for a piece of the booming $2 trillion cryptocurrency market, with 13 of the world's largest banks pushing roughly… [+3696 chars]",These 13 banks have invested the most in crypto and blockchain to date,https://markets.businessinsider.com/news/currencies/13-top-banks-investing-cryptocurrency-blockchain-technology-funding-blockdata-bitcoin-2021-8,https://images2.markets.businessinsider.com/60edc63aca74780018ae91c2?format=jpeg
2021-08-15,2021-08-15T13:00:16,,Socialnomics.net,Socialnomics Trends,Are you ready to take your money into your own hands and take a more active role in your personal wealth? Passive investing has its place in the world. Its the best way for people with busy careers a… [+3806 chars],Three Ways to Take a More Active Role in Your Investments,https://socialnomics.net/2021/08/15/three-ways-to-take-a-more-active-role-in-your-investments/,https://socialnomics.net/wp-content/uploads/2021/08/Screen-Shot-2021-08-13-at-1.53.14-PM-1024x681.png
