date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-11,2021-08-11T09:59:46,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","DraftKings Marketplace is releasing its debut NFT collection, featuring an exclusive collection of Preseason Access content provided by Autograph.
Sports fans will be able to get a chance at bidding… [+1282 chars]",Tom Brady's DraftKing Marketplace Releases Debut NFT Collection of Autographs From Iconic Athletes,https://hypebeast.com/2021/8/tom-brady-draftking-marketplace-debut-nft-collection,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2021%2F08%2Ftom-brady-draftking-marketplace-debut-nft-collection-tw.jpg?w=960&cbr=1&q=90&fit=max
2021-08-11,2021-08-11T18:31:41,,Motley Fool,newsfeedback@fool.com (Zhiyuan Sun),"What happened
Ethereum (CRYPTO:ETH) is up 4.82% in the past 24 hours, to $3,235.69 per token as of 2:30 p.m. EDT. The token has been gaining momentum all week, with a return of 20.26% in the past se… [+1447 chars]",Why Ethereum Is Rallying Today,https://www.fool.com/investing/2021/08/11/why-ethereum-is-rallying-today/,https://g.foolcdn.com/editorial/images/638872/gettyimages-1299252490.jpg
2021-08-11,2021-08-11T01:41:54,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","AMC Entertainment Holdings CEO Adam Aron said during an earnings call on Monday that the movie theatre chain plans to start accepting bitcoin as payment by the end of 2021.
“Many of our new sharehol… [+1695 chars]",AMC Says It Will Start Accepting Bitcoin As Payment,https://hypebeast.com/2021/8/amc-bitcoin-payment-movies,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2021%2F08%2FAMC-Says-It-Will-Start-Accepting-Bitcoin-As-Payment-tw.jpg?w=960&cbr=1&q=90&fit=max
2021-08-11,2021-08-11T06:39:00,reuters,Reuters,Reuters Staff,"By Reuters Staff
FILE PHOTO: A person wearing a balaclava is silhouetted as he poses with a laptop in front of a screen projected with the word 'cyber' and binary code, in this picture illustration … [+1540 chars]","DeFi platform Poly Network reports hacking, loses estimated $600 million - Reuters",https://www.reuters.com/article/us-fintech-blockchain-polynetwork-hack-idUSKBN2FC0M4,https://static.reuters.com/resources/r/?m=02&d=20210811&t=2&i=1571590759&r=LYNXMPEH7A09P&w=800
2021-08-11,2021-08-11T06:47:00,reuters,Reuters,Reuters,"A person wearing a balaclava is silhouetted as he poses with a laptop in front of a screen projected with the word 'cyber' and binary code, in this picture illustration taken in Zenica October 29, 20… [+1664 chars]","DeFi platform Poly Network reports hacking, loses estimated $600 million - Reuters",https://www.reuters.com/technology/defi-platform-poly-network-reports-hacking-loses-estimated-600-million-2021-08-11/,https://www.reuters.com/resizer/SgQeP2VKxG3W_62sBKX8zy_veBw=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/V7N4TS77LNI2LLOICWV4DLJ6TI.jpg
2021-08-11,2021-08-11T10:22:00,,The Guardian,Sean Monahan,Maybe this will be my Paul Krugman moment. The Nobel Prize-winning economist and New York Timescolumnist was famously the winner of a study to establish which op-ed commentator was most consistently … [+6966 chars],Techies think we’re on the cusp of a virtual world called ‘the metaverse’. I’m skeptical | Sean Monahan,https://amp.theguardian.com/commentisfree/2021/aug/10/techies-think-were-on-the-cusp-of-a-virtual-world-called-the-metaverse-im-skeptical,https://i.guim.co.uk/img/media/8014f37bd334343ec71e7a5680c0dd702251554c/0_55_5472_3283/master/5472.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=74850f0cd30d6b49f9954f023639e4ae
2021-08-11,2021-08-11T13:30:25,engadget,Engadget,Jon Fingas,Someone just perpetrated one of the largest cryptocurrency heists known to date... and appears to be having second thoughts. The Block and CNBC report that a hacker stole about $611 million in Ethere… [+1264 chars],The hacker behind a giant cryptocurrency heist is returning stolen funds,https://www.engadget.com/poly-network-cryptocurrency-heist-returned-funds-133025946.html,https://s.yimg.com/ny/api/res/1.2/KwSZso2wWjwx8e_r_Dxf5g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMjky/https://s.yimg.com/os/creatr-uploaded-images/2021-08/5a314870-faa1-11eb-bfff-4f3c041dd826
2021-08-11,2021-08-11T07:47:29,,Fox Business,Ken Martin,"Bitcoin
 is holding steady on Wednesday morning.
The price was around $46,300 per coin, while rivals Ethereum and Dogecoin
 were trading around $3,220 and 26 cents per coin, respectively, accordin… [+2320 chars]","Bitcoin holds steady at $46,300 - Fox Business",https://www.foxbusiness.com/markets/bitcoin-8-11-21,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2020/12/0/0/Bitcoin-Gold.jpg?ve=1&tl=1
2021-08-11,2021-08-11T15:12:47,,Threatpost,Tom Spring,"In one of the largest cryptocurrency hacks to date, cyberattackers reportedly stole millions from the decentralized finance (DeFi) platform Poly Network.Attackers reportedly stole $600 million from t… [+3943 chars]",Crypto Hack Earned Crooks $600 Million,https://threatpost.com/crypto-hack-600-million/168554/,https://media.threatpost.com/wp-content/uploads/sites/103/2021/08/11103228/crypto-hack.jpg
2021-08-11,2021-08-11T09:00:00,reuters,Reuters,Andrew Galbraith,"SHANGHAI, Aug 11 (Reuters) - The regulatory storm that washed billions from Chinese corporate valuations in the name of curbing excesses exposes not only the policy risk under President Xi Jinpings i… [+5407 chars]","ANALYSIS-China regulatory storm tests nerves, limits of top-down policy - Reuters",https://www.reuters.com/article/china-regulation-risks-idUSL4N2PC1UI,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800
2021-08-11,2021-08-11T09:08:00,reuters,Reuters,Andrew Galbraith,"Chinese President Xi Jinping (R) and former President Hu Jintao attend the closing session of the 19th National Congress of the Communist Party of China at the Great Hall of the People, in Beijing, C… [+5862 chars]","Analysis: China regulatory storm tests nerves, limits of top-down policy - Reuters",https://www.reuters.com/world/china/china-regulatory-storm-tests-nerves-limits-top-down-policy-2021-08-11/,https://www.reuters.com/resizer/hXQNmnhEVfLCrEbDwAHYwSuahqY=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/3QYA5SW22VP2TIESHE3GEYUAEU.jpg
2021-08-11,2021-08-11T03:04:59,the-times-of-india,The Times of India,Bloomberg,"By Vildana Hajric and Eric LamBitcoin to $100,000. Bitcoin to the moon. Bitcoin to infinity.
The worlds largest cryptocurrency is staging a comeback that has taken it up more than 50% from recent lo… [+5078 chars]","Bitcoin roars back, putting $100,000 predictions in vogue again",https://economictimes.indiatimes.com/markets/cryptocurrency/bitcoin-roars-back-putting-100000-predictions-in-vogue-again/articleshow/85230307.cms,"https://img.etimg.com/thumb/msid-85230286,width-1070,height-580,imgsize-44041,overlay-etmarkets/photo.jpg"
2021-08-11,2021-08-11T22:17:47,time,Time,Nik Popli,"The Senate on Tuesday approved a $1.2 trillion proposal to improve the nation’s aging infrastructure, offering hope of a historic boost to several industries that stand to benefit from increased fund… [+8427 chars]",Which Industries Stand to Gain From the $1.2T Infrastructure Bill—and Which Stand to Lose,https://time.com/6089649/infrastructure-bill-industries-benefit/,https://api.time.com/wp-content/uploads/2021/08/Infrastructure-winners-congress.jpg?quality=85&w=1200&h=628&crop=1
2021-08-11,2021-08-11T09:00:24,axios,Axios,Felix Salmon,"Bitcoin is becoming part of the dollar-based financial system it once sought to displace.
Why it matters: Cryptocurrency is beloved by people who want to transact outside the reach of any government… [+2824 chars]",Crypto gets captured,https://www.axios.com/cryptocurrency-captured-bitcoin-regulation-c678353e-5696-4fe2-82a9-b932a06c01a9.html,https://images.axios.com/8_FvPqUc6DaM38UrddvbrGI_U-E=/0x0:1920x1080/1366x768/2021/08/10/1628617467141.jpg
2021-08-11,2021-08-11T15:02:55,,Forbes,"Nina Bambysheva, Senior Contributor, 
 Nina Bambysheva, Senior Contributor
 https://www.forbes.com/sites/ninabambysheva/","Sam Bankman-Fried. CEO of FTX, which has recently raised $900 million, setting a new funding record
Vergile Simon Bertrand for Forbes
Blockchain startups keep setting new funding records. Ten of th… [+10105 chars]",10 Giant Crypto And Blockchain Rounds Single-Handedly Raised $3.9 Billion This Year,https://www.forbes.com/sites/ninabambysheva/2021/08/11/10-giant-crypto-and-blockchain-rounds-single-handedly-raised-39-billion-this-year/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6101c9b307a63a3b829b3e41%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D960%26cropY1%3D102%26cropY2%3D642
2021-08-11,2021-08-11T13:22:00,reuters,Reuters,"Devik Jain,Ambar Warrick","A trader works on the trading floor at the New York Stock Exchange (NYSE) in Manhattan, New York City, U.S., August 5, 2021. REUTERS/Andrew KellyAug 11 (Reuters) - Wall Street's main indexes were set… [+2730 chars]",Wall St set to rise as inflation growth slows - Reuters,https://www.reuters.com/business/nasdaq-futures-dip-after-infrastructure-bill-clears-senate-2021-08-11/,https://www.reuters.com/resizer/Mk6EkLVE4MgFkmtvJLkDCF2IL3U=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/GUEZGY3L4BLMDJYJ7DBITPYSRU.jpg
2021-08-11,2021-08-11T20:03:00,reuters,Reuters,Chuck Mikolajczak,"NEW YORK, Aug 11 (Reuters) - The Dow Jones Industrial Average and S&amp;P 500 closed at record levels on Wednesday, as data indicated U.S. inflation growth may have peaked, while sectors tied to econ… [+3379 chars]","Slowing inflation growth lifts Dow, S&P to records - Reuters",https://www.reuters.com/business/slowing-inflation-growth-lifts-dow-sp-records-2021-08-11/,https://www.reuters.com/resizer/Mk6EkLVE4MgFkmtvJLkDCF2IL3U=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/GUEZGY3L4BLMDJYJ7DBITPYSRU.jpg
2021-08-11,2021-08-11T16:24:32,,Motley Fool,newsfeedback@fool.com (Zhiyuan Sun),"What happened
Cardano (CRYPTO:ADA) is up 20.6% in the past 24 hours to $1.87 per token as of 10:30 a.m. EDT. On Aug. 10, Charles Hoskinson, the founder of Cardano and the co-founder of Ethereum (CRY… [+1605 chars]",Why Cardano Is Skyrocketing Today,https://www.fool.com/investing/2021/08/11/why-cardano-is-skyrocketing-today/,https://g.foolcdn.com/editorial/images/638829/gettyimages-1089565874.jpg
2021-08-11,2021-08-11T12:27:42,,Forbes,"Matthew Erskine, Contributor, 
 Matthew Erskine, Contributor
 https://www.forbes.com/sites/matthewerskine/","Low angled view of the U.S. Capitol East Facade Front in Washington, DC.
getty
The U.S. Senate has passed the Build America Act of 2021 also known as the bipartisan infrastructure bill, that includ… [+4332 chars]","New Reporting Requirements On Cryptocurrency, Nonfungible Tokens And Other Digital Asset Transactions.",https://www.forbes.com/sites/matthewerskine/2021/08/11/new-reporting-requirements-on-cryptocurrency-nonfungible-tokens-and-other-digital-asset-transactions/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6113c121c43762d59800d95a%2F0x0.jpg
2021-08-11,2021-08-11T11:29:27,,Avc.com,Fred Wilson,I like to think of investing in new things a bit like a football running play. Imagine you are the running back. You’ve been handed the football and you are looking for a hole to open up and run thro… [+2735 chars],The Opening,https://avc.com/2021/08/the-opening/,https://avc.com/content/uploads/2021/08/https___bucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com_public_images_32fc8190-ddb5-4409-bd66-721018a06b7a_786x786.png
2021-08-11,2021-08-11T06:15:19,al-jazeera-english,Al Jazeera English,Al Jazeera,"US cryptocurrency exchange Coinbase Global Inc beat market estimates for second-quarter profit boosted by a near 38 percent jump in trading volumes on a sequential basis, but forecast a drop in curre… [+1719 chars]",Coinbase warns of upcoming slowdown even as profit jumps,https://www.aljazeera.com/economy/2021/8/11/coinbase-warns-of-upcoming-slowdown-even-as-profit-jumps,https://www.aljazeera.com/wp-content/uploads/2021/08/377220487.jpg?resize=1200%2C630
2021-08-11,2021-08-11T10:47:21,,Forbes,"Nina Bambysheva, Senior Contributor, 
 Nina Bambysheva, Senior Contributor
 https://www.forbes.com/sites/ninabambysheva/","Cardano founder Charles Hoskinson
Charles Hoskinson
ADA, the native token of blockchain competitor to Ethereum, Cardano, surged to a two-month high Wednesday morning in anticipation of the network'… [+1749 chars]",Ethereum Competitor Cardano Rallies As Its Founder Teases Smart Contracts Launch,https://www.forbes.com/sites/ninabambysheva/2021/08/11/ethereum-competitor-cardano-rallies-as-its-founder-teases-smart-contracts-launch/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6113a80994054bd49dcd052c%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D842%26cropY1%3D8%26cropY2%3D640
2021-08-11,2021-08-11T17:17:00,,Yahoo Entertainment,FOUR PAWS International,"Your crypto donation will help animals worldwide!
Your crypto donation will help animals worldwide!
Boston, MA, Aug. 11, 2021 (GLOBE NEWSWIRE) -- FOUR PAWS, the global animal welfare organization, … [+3421 chars]",FOUR PAWS Partners With The Giving Block to Accept Cryptocurrency,https://finance.yahoo.com/news/four-paws-partners-giving-block-171700491.html,https://s.yimg.com/uu/api/res/1.2/IznPGjw9T0uK9D3u.NIr1w--~B/aD0xMzUwO3c9MTA4MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/770d597edfb1a395963674a2eaef1a59
2021-08-11,2021-08-11T14:34:09,,Yahoo Entertainment,Nicholas Pongratz,"BeInCrypto 
PayPal’s payment platform Venmo is expanding its cryptocurrency offerings with its new Cash Back to Crypto service.
Cash Back to Crypto enables customers to automatically buy crypto fro… [+832 chars]",Venmo Launches ‘Cash Back to Crypto’ Feature,https://finance.yahoo.com/news/venmo-launches-cash-back-crypto-143409502.html,https://s.yimg.com/uu/api/res/1.2/6bVrUlJxNwzyB9OnjYWLuQ--~B/aD03MjA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/beincrypto_articles_718/7e7c86234424f83a1f6d3bdd08095e6c
2021-08-11,2021-08-11T13:59:20,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","Limited to only 750 units, Sharky B is available to purchase as an NFT through the Blankos Block Party marketplace priced at $299.99 USD. You are also able to upgrade your character with the three af… [+235 chars]",Streetsnaps: Sharky B,https://hypebeast.com/2021/8/streetsnaps-sharky-b-burberry-blankos-nft-release-info,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2021%2F08%2Fstreetsnaps-sharky-b-burberry-blankos-nft-release-info-tw.jpg?w=960&cbr=1&q=90&fit=max
2021-08-11,2021-08-11T23:18:04,,Theregister.com,Katyanna Quach,"Whoever drained roughly $600m in cryptocurrencies from Poly Network is said to have returned at least $260m so far.
The cyber super-heist, revealed yesterday, was described by Poly Network as the la… [+3302 chars]",Thief hands back at least a third of $600m in crypto-coins stolen from Poly Network,https://www.theregister.com/2021/08/11/poly_network_funds_returned/,https://regmedia.co.uk/2021/06/03/shutterstock_ethereum.jpg
2021-08-11,2021-08-11T16:11:22,techcrunch,TechCrunch,Mary Ann Azevedo,"Austin has made headlines over the past year for a number of reasons: Its home to Oracles new headquarters. Tesla is building a massive gigafactory in the Texas capital. And people, mostly tech worke… [+11465 chars]",Austin transplant Geoff Lewis wants to pop Silicon Valley’s ‘self-referential’ bubble,http://techcrunch.com/2021/08/11/austin-transplant-geoff-lewis-wants-to-pop-silicon-valleys-self-referential-bubble/,https://techcrunch.com/wp-content/uploads/2021/08/geoff-lewis.jpg?w=711
2021-08-11,2021-08-11T11:43:42,rt,RT,RT,"“We’re sorry to report that #PolyNetwork was attacked on @BinanceChain, @ethereum and @0xPolygon,” the platform said on Twitter, identifying three addresses where stolen assets were transferred.
A t… [+2411 chars]",Hackers steal over $600 MILLION in one of the biggest crypto heists ever,https://www.rt.com/business/531719-hackers-rob-cryptocurrency-exchange/,https://cdni.rt.com/files/2021.08/article/6113b76c85f54013972f8ceb.JPG
2021-08-11,2021-08-11T17:59:06,,Motley Fool,newsfeedback@fool.com (Zhiyuan Sun),"What happened
As of 10:30 a.m. EDT, Dogecoin (CRYPTO:DOGE) is up 11.37% in the past 24 hours to $0.278 per token. The coin is surging as part of a broad cryptocurrency rally that saw returning capit… [+1563 chars]",Why Dogecoin Is Soaring Today,https://www.fool.com/investing/2021/08/11/why-dogecoin-is-soaring-today/,https://g.foolcdn.com/editorial/images/638842/shiba-inu-dog-getty-images.jpg
2021-08-11,2021-08-11T14:51:32,,Forbes,"Jonathan Ponciano, Forbes Staff, 
 Jonathan Ponciano, Forbes Staff
 https://www.forbes.com/sites/jonathanponciano/","The combined value of the world's cryptocurrencies hit $2 trillion Wednesday afternoon for the first time in nearly three months, reflecting a wave of renewed optimism in the space that's bolstered t… [+648 chars]",Crypto Market Breaks Through $2 Trillion Again As Altcoins Join Bitcoin In Post-Crash Rally,https://www.forbes.com/sites/jonathanponciano/2021/08/11/crypto-market-breaks-through-2-trillion-again-as-altcoins-join-bitcoin-in-post-crash-rally/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F607c44b78cc69e0d0496a8cd%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D958%26cropY1%3D0%26cropY2%3D539
2021-08-11,2021-08-11T00:32:05,,Securityweek.com,AFP,"A firm specializing in transferring cryptocurrency said Tuesday that hackers cracked its security, making off with a record-setting haul potentially worth $600 million.
Poly Network put out a plea f… [+1644 chars]",Record Cryptocurrency Heist Valued at $600 Million,https://www.securityweek.com/record-cryptocurrency-heist-valued-600-million,
2021-08-11,2021-08-11T15:29:25,,Forbes,"Jonathan Ponciano, Forbes Staff, 
 Jonathan Ponciano, Forbes Staff
 https://www.forbes.com/sites/jonathanponciano/","In an unusual twist for the one of the largest cryptocurrency heists ever, a hacker who stole more than $600 million in tokens from blockchain-based platform Poly Network started sending back the sto… [+3658 chars]","Crypto Hacker Returns $258 Million After Stealing $600 Million, Solicits Donations For ‘Hacking For Good’",https://www.forbes.com/sites/jonathanponciano/2021/08/11/crypto-hacker-returns-258-million-after-stealing-600-million-solicits-donations-for-hacking-for-good/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6113c9e729114a191c4367f4%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D3138%26cropY1%3D0%26cropY2%3D1764
2021-08-11,2021-08-11T20:30:00,,Gizmodo Australia,Dharna Noor,The United States Senate on Tuesday approved the weak $US1 ($1.5) trillion bipartisan infrastructure package after negotiating for weeks. It will now head to the House of Representatives for final ap… [+6545 chars],The Cryptocurrency Lobby Is a New Major Climate Enemy,https://www.gizmodo.com.au/2021/08/the-cryptocurrency-lobby-is-a-new-major-climate-enemy/,https://imgix.gizmodo.com.au/content/uploads/sites/2/2021/08/12/e1b5da7776ed11b58d49ee5649e8bc66-scaled.jpg?ar=16%3A9&auto=format&fit=crop&q=65&w=1280
2021-08-11,2021-08-11T20:00:39,,Bitcoin Magazine,Namcios,"Indian bitcoin exchange Unocoin will now allow its users to purchase everyday consumer items such as pizza, coffee, and ice cream in the country using bitcoin, local news outlet News18 reported. The … [+1697 chars]",Bitcoin Exchange Unocoin Will Allow Indians To Purchase Everyday Products With Bitcoin,https://bitcoinmagazine.com/business/indians-use-bitcoin-to-buy-consumer-items,https://bitcoinmagazine.com/.image/t_share/MTc5Mjk3Nzg4NDkxMjEyNDgz/finance-minister-india-has-no-cryptocurrency-ban.jpg
2021-08-11,2021-08-11T13:01:55,,Forbes,"Jonathan Ponciano, Forbes Staff, 
 Jonathan Ponciano, Forbes Staff
 https://www.forbes.com/sites/jonathanponciano/","In an unusual twist for the one of the largest cryptocurrency heists ever, hackers who stole more than $600 million in tokens from blockchain-based platform Poly Network have apparently started sendi… [+3316 chars]",Crypto Hackers Start Returning Stolen Tokens—With $600 Million Still Missing After Massive Heist,https://www.forbes.com/sites/jonathanponciano/2021/08/11/crypto-hackers-start-returning-stolen-tokens-with-600-million-still-missing-after-massive-heist/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6113c9e729114a191c4367f4%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D3138%26cropY1%3D0%26cropY2%3D1764
2021-08-11,2021-08-11T11:15:00,,Motley Fool,newsfeedback@fool.com (Zhiyuan Sun),"It's only been a few weeks since its IPO, but shares of discount brokerage Robinhood Markets(NASDAQ:HOOD) have more than doubled in value at one point and are currently trading up nearly 50% from the… [+4792 chars]",3 Reasons Why Robinhood Stock Could See 10X Gains,https://www.fool.com/investing/2021/08/11/3-reasons-why-robinhood-stock-could-10x/,https://g.foolcdn.com/editorial/images/637305/gettyimages-1322205541.jpg
