date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-06,2021-08-06T20:30:49,,Yahoo Entertainment,Damanick Dantes and Frances Yue,"Bitcoin rallied near $43,000 on Friday as short positions continue to unwind from the second quarter sell-off. The world’s largest cryptocurrency by market valu is up about 1% over the past week comp… [+5203 chars]",Market Wrap: Bitcoin Rallies Above $42K as Bull Market Continues,https://finance.yahoo.com/news/market-wrap-bitcoin-rallies-above-203049097.html,https://s.yimg.com/uu/api/res/1.2/hmfu8ZJBo3.BXD9Jo6KQcw--~B/aD04MjY7dz0xNzEyO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/15f376a9804e385a3c247d176047d0a1
2021-08-06,2021-08-06T19:48:57,,Forbes,"Steven Ehrlich, Forbes Staff, 
 Steven Ehrlich, Forbes Staff
 https://www.forbes.com/sites/stevenehrlich/","Brian Brooks
Binance.US
Binance.US CEO Brian Brooks has resigned a mere four months after joining the U.S. franchise of the worlds largest cryptocurrency exchange Binance.com.
He assumed the posit… [+818 chars]",Bitcoin Exchange Binance.US CEO Brian Brooks Suddenly Resigns After Only Four Months,https://www.forbes.com/sites/stevenehrlich/2021/08/06/bitcoin-exchange-binanceus-ceo-brian-brooks-suddenly-resigns-after-only-four-months/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610d91f80711e7594551cf50%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D1500%26cropY1%3D165%26cropY2%3D1180
2021-08-06,2021-08-06T07:00:14,,Fast Company,Mark Sullivan,Anthony Di Iorio became interested in the blockchain and Bitcoin a decade ago—so interested that he cofounded the Ethereum blockchain network in 2013 with Vitalik Buterin. Since Di Iorio stepped away… [+12012 chars],Why one of Ethereum’s cofounders is walking away from crypto,https://www.fastcompany.com/90662273/ethereum-anthony-di-iorio-cryptocurrency?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=feedburner%20fastcompany&utm_content=feedburner,"https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2021/08/p-1-ethereum-anthony-di-iorio-cryptocurrency.jpg"
2021-08-06,2021-08-06T13:00:00,,Yahoo Entertainment,PR Newswire,"SEOUL, South Korea, Aug. 6, 2021 /PRNewswire/ -- Lambda256, the blockchain arm of the fintech firm Dunamu that operates the cryptocurrency exchange Upbit, announced today that it has partnered with n… [+5534 chars]","Upbit to airdrop official Olympic Heritage licensed NFT digital pins on its Luniverse ""Green NFT"" chain",https://finance.yahoo.com/news/upbit-airdrop-official-olympic-heritage-130000150.html,https://s.yimg.com/uu/api/res/1.2/W7MOs3VReQtbhdka23_vUQ--~B/aD0xNjt3PTE2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/prnewswire.com/d8d8395315fcc20d6cea3703c327f41e
2021-08-06,2021-08-06T20:47:34,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","Method Man will be releasing new music in the form of NFTs, Rolling Stone reported. As part of his forthcoming comics universe called Tical World, the Wu-Tang Clan rapper will be rolling out an antho… [+1062 chars]",Method Man is Dropping Unreleased Music in Comics-Inspired NFT Collection,https://hypebeast.com/2021/8/method-man-unreleased-music-nft-comic-collection,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2021%2F08%2FMethod-Man-To-Drop-Unreleased-Music-As-NFTs-in-Comics-Inspired-Collection-tw.jpg?w=960&cbr=1&q=90&fit=max
2021-08-06,2021-08-06T10:00:18,,Yahoo Entertainment,Virginia Heffernan,"Cryptocurrency ATMs in Hong Kong. Ethereum's changes to its blockchain add stability to crypto trading, at the expense of its decentralized and unregulated origins. (Kin Cheung/Associated Press )
So… [+5214 chars]","Heffernan: Crypto trading just got safer, and that's too bad",https://news.yahoo.com/heffernan-crypto-trading-just-got-100018928.html,https://s.yimg.com/uu/api/res/1.2/GUHFxMq9p4gbCRnDy_QXRA--~B/aD01NjA7dz04NDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/la_times_articles_853/b489df50b1689023196e0b507aefa145
2021-08-06,2021-08-06T16:19:23,,Yahoo Entertainment,Omkar Godbole,"Crypto investors have thrown caution to the wind, as evidenced by the recent rise in the ether–bitcoin (ETH/BTC) price ratio, and the trend looks set to continue. 
“ETH/BTC shows a bullish breakout,… [+3021 chars]",Rising Ether-Bitcoin Price Ratio Shows Crypto Risk Appetite,https://finance.yahoo.com/news/rising-ether-bitcoin-price-ratio-161923945.html,https://s.yimg.com/uu/api/res/1.2/HL0rVVp1prsjAnUuz.nS5A--~B/aD05NDY7dz0xMzAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/df2bad81e41036b5f3206dc45ece2f21
2021-08-06,2021-08-06T15:31:34,,Forbes,"Jonathan Ponciano, Forbes Staff, 
 Jonathan Ponciano, Forbes Staff
 https://www.forbes.com/sites/jonathanponciano/","After warning this week of enhanced regulatory scrutiny to come, the Securities and Exchange Commission on Friday levied its first charges in the booming decentralized finance space, charging two Flo… [+3413 chars]",SEC Charges Crypto Execs For Allegedly Fraudulent $30 Million Offerings In First Case Against This Booming $100 Billion Space,https://www.forbes.com/sites/jonathanponciano/2021/08/06/sec-charges-crypto-defi-execs-for-allegedly-fraudulent-30-million-offerings-in-first-case-against-this-booming-100-billion-space/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610ab0db69386ce570700bd3%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D3000%26cropY1%3D152%26cropY2%3D1839
2021-08-06,2021-08-06T03:25:05,breitbart-news,Breitbart News,"Sean Moran, 
Sean Moran","A “disastrous” amendment backed by President Joe Biden and proposed by Sens. Rob Portman (R-OH) and Mark Warner (D-VA) could crush the cryptocurrency industry, lawmakers and industry officials say.
… [+4122 chars]",'Disastrous' Biden-Backed Infrastructure Amendment Could Crush Cryptocurrency Industry,https://www.breitbart.com/politics/2021/08/05/disastrous-biden-backed-infrastructure-amendment-crush-cryptocurrency-industry/,https://media.breitbart.com/media/2021/08/bitcoin-altcoin-cryptocurrency-stock-market-getty-640x335.jpg
2021-08-06,2021-08-06T14:18:32,,Idownloadblog.com,Christian Zibreg,"The cryptocurrency exchange platform Coinbase is now letting Apple Pay users purchase crypto with Coinbase using any debit card registered with Apples mobile payment feature.
STORY HIGHLIGHTS:
<ul>… [+1630 chars]",Coinbase launches supports for using Apple Pay when buying cryptocurrency,https://www.idownloadblog.com/?p=873243,https://media.idownloadblog.com/wp-content/uploads/2021/08/Coinbase-dollar-bitcoin-signs.png
2021-08-06,2021-08-06T10:45:26,,Ritholtz.com,Barry Ritholtz,"Think You Know Your Bitcoin From Dogecoin? Test Your Crypto Knowledge Everyones talking about digital currencies, meme coins and DeFi. But how much do you really know about them? (Bloomberg)
My Inve… [+3113 chars]",10 Friday AM Reads,https://ritholtz.com/2021/08/10-friday-am-reads-330/,https://ritholtz.com/wp-content/uploads/2021/08/covid.png
2021-08-06,2021-08-06T15:45:00,,Yahoo Entertainment,GlobeNewswire,"SEOUL, South Korea, Aug. 06, 2021 (GLOBE NEWSWIRE) -- Dvision Network, an innovative blockchain-based NFT &amp; Metaverse platform will deploy Enjin APIs in order to connect its metaverse to five dif… [+4352 chars]",Dvision Network Expands to Enjin,https://finance.yahoo.com/news/dvision-network-expands-enjin-154500792.html,https://s.yimg.com/uu/api/res/1.2/iKKj4GJLVE_o4j__UCbr7w--~B/aD04NTt3PTMwNTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/8cdf9e3b6e433bbbdbded1d3d13af932
2021-08-06,2021-08-06T06:30:30,bloomberg,Bloomberg,Adrian Kennedy,"The Tokyo Olympics wind up this weekend, and it may be that the true champions we remember are those who took a stand for justice. Americas new financial watchdog says hell defend against 
cryptocur… [+6255 chars]",Our Best Reads of the Week,https://www.bloomberg.com/news/newsletters/2021-08-06/our-best-reads-of-the-week,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i2S82vXn0SKs/v0/1200x800.jpg
2021-08-06,2021-08-06T21:00:40,,Daily Mail,Harry Wallop,"Arthur, my youngest child, who is nine, loves art or rather spending hours drawing monsters or creating digital pictures using a painting app on his tablet. Is he any good? Proud father I may be, but… [+11761 chars]",Was HARRY WALLOP's get-rich-quick plan a success?,https://www.dailymail.co.uk/news/article-9870203/Was-HARRY-WALLOPs-rich-quick-plan-success.html,https://i.dailymail.co.uk/1s/2021/08/06/21/46380823-0-image-a-2_1628280327435.jpg
2021-08-06,2021-08-06T18:54:26,,Yahoo Entertainment,Bradley Keoun,"The price of bitcoin rose above $43,000 for the first time since May.
As of press time, the largest cryptocurrency by market value was changing hands at around $42,901, up 4.9% over the past 24 hour… [+379 chars]",Bitcoin Surges Above $43K for First Time Since May,https://finance.yahoo.com/news/bitcoin-surges-above-43k-first-185426197.html,https://s.yimg.com/uu/api/res/1.2/7VMgtf5IEMVLtAPSHIk64A--~B/aD02NDQ7dz0xMzAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/7b195e0db021f3adf7a1c57dce653014
2021-08-06,2021-08-06T03:37:55,,Cointelegraph,Cointelegraph By Brian Quarmby,"JPMorgan Chase quietly opened up access to six crypto funds over the past three weeks as it looks to offer crypto exposure to a variety of clients. 
In the latest move, the banks private clients wil… [+1982 chars]",JPMorgan now offers clients access to six crypto funds … but only if they ask,https://cointelegraph.com/news/jpmorgan-now-offers-clients-access-to-six-crypto-funds-but-only-if-they-ask,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvYzVkNDhmMTMtMTIyNC00MjY0LTg0N2MtYmZiZWRlMjQ3ODBhLmpwZw==.jpg
2021-08-06,2021-08-06T20:53:13,,Yahoo Entertainment,Christine Kim,"Since the activation of Ethereum Improvement Proposal (EIP) 1559, the network has removed from circulation, or “burned,” over 5,000 ETH, worth roughly $14 million. This represents 36% of total new co… [+4596 chars]",Ethereum Burns 36% of New Coin Issuance Over 2 Days,https://finance.yahoo.com/news/ethereum-burns-36-coin-issuance-205313304.html,https://s.yimg.com/ny/api/res/1.2/nZzXq_44Rp1u2qhysY71gA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMTI1/https://s.yimg.com/uu/api/res/1.2/CkA1S2q4MibVvdT0oySA5g--~B/aD0xMzUwO3c9MjQwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/2515d42dc10a5c0cd93d1f2c3e35d4a2
2021-08-06,2021-08-06T15:41:06,,Yahoo Entertainment,BeInCrypto,"BeInCrypto 
Russia has begun to build a cryptocurrency tracking tool aimed at combating illegal activity on the blockchain. 
Russias financial watchdog group, Rosfinmonitoring, is ramping up its an… [+906 chars]",Russia Developing Tool to Monitor Crypto Wallets Tied to Criminal Activity,https://finance.yahoo.com/news/russia-developing-tool-monitor-crypto-154106457.html,https://s.yimg.com/uu/api/res/1.2/vt5HgMWnA4GoPIYIUWxzoA--~B/aD03MjA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/beincrypto_articles_718/819f52af775829686fe961ec642ae94f
2021-08-06,2021-08-06T01:12:04,,Cointelegraph,Cointelegraph By Ben Yorke,"This weekly roundup of news from Mainland China, Taiwan, and Hong Kong attempts to curate the industrys most important news, including influential projects, changes in the regulatory landscape, and e… [+4673 chars]","Shanghai Man: Chainlink hackathon, OKExChain nets $2B TVL, and Tencent unveils ‘magic’ NFT platform",https://cointelegraph.com/magazine/2021/08/05/shanghai-man-chainlink-hosts-hackathon,https://cointelegraph.com/magazine/wp-content/uploads/2021/08/MAG-our-man-in-shanghai-4.jpg
2021-08-06,2021-08-06T17:39:13,,Yahoo Entertainment,BeInCrypto,"BeInCrypto 
Fortune has announced that it has begun to sell limited edition non-fungible tokens (NFTs) of the cover art for the most recent issue.
Fortune Magazine, in collaboration with digital ar… [+938 chars]",Fortune is Selling Its Newest Cover Design as NFT Art,https://finance.yahoo.com/news/fortune-selling-newest-cover-design-173913589.html,https://s.yimg.com/uu/api/res/1.2/cRXg2C8okyh5jFsdpj4hzg--~B/aD03MjA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/beincrypto_articles_718/6baa2579575587e67ec113bf7686b103
2021-08-06,2021-08-06T04:50:42,,INSIDER,Cheryl Teh,"An Ohio family managed to recover $25,000 that they accidentally threw into the trash, with the help of workers at a local waste collection agency. Getty Images
<ul><li>A family in Lorain County, Oh… [+2618 chars]","An Ohio family accidentally threw out $25,000 while cleaning their grandmother's home but miraculously managed to recover it",https://www.insider.com/ohio-family-accidentally-throws-away-25000-cleaning-their-grandmas-house-2021-8,https://s.yimg.com/uu/api/res/1.2/COtCs9pnA_qvgNxbVmUEIQ--~B/aD0xMzMzO3c9MTc3NzthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insider_articles_922/96e05b92a66a69f406ab171bc28c62fb
2021-08-06,2021-08-06T10:27:59,,Gizchina.com,Argam Artashyan,"This morning, many Mi fans were talking as the Xiaomi Portugal Store announced on the official social media webpage that the Mi Store Portugal will accept purchase through cryptocurrencies such as Bi… [+2452 chars]",Mi Store Portugal Accepts Cryptocurrency Payments: Xiaomi Responded,https://www.gizchina.com/2021/08/06/mi-store-portugal-accepts-cryptocurrency-payments-xiaomi-responded/,https://www.gizchina.com/wp-content/uploads/images/2021/08/AdobeStock_300502381_Editorial_Use_Only-1024x576.jpeg
2021-08-06,2021-08-06T15:30:00,,Yahoo Entertainment,PR Newswire,"Torum announces strategic investment by Huobi Ventures, the $100 million venture arm of Huobi Group to foster blockchain adoption and ecosystem expansion.
KUALA LUMPUR, Malaysia, Aug. 6, 2021 /PRNew… [+5001 chars]",Social Media Platform Torum Announces Strategic Investment by Huobi Ventures HECO Fund,https://finance.yahoo.com/news/social-media-platform-torum-announces-153000727.html,https://s.yimg.com/uu/api/res/1.2/Duwq_hpFxsU_.aKdFWOdTg--~B/aD0xNjt3PTE2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/prnewswire.com/4b8375652912f8a156b9086d3be751b4
2021-08-06,2021-08-06T08:04:41,,Yahoo Entertainment,Yahoo Finance UK,"Yahoo is part of Verizon Media.
By clicking ""Accept all"", you agree that Verizon Media and our partners will store and/or access information on your device through the use of cookies and similar tec… [+692 chars]","Ethereum 'hard fork' helps cryptocurrencies rally as bitcoin rises above $40,000",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_bfe02907-e8bc-40ce-a928-56dc0c2f79ae,
