date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-03,2021-08-03T21:26:00,reuters,Reuters,Reuters,"Traffic is seen on a highway ahead of the July 4th holiday, in New York, U.S., July 2, 2021. REUTERS/Eduardo MunozWASHINGTON, Aug 3 (Reuters) - The Democratic-controlled U.S. Senate is working on a r… [+1856 chars]",Factbox: What's in the U.S. Senate's bipartisan $1 trillion infrastructure bill? - Reuters,https://www.reuters.com/world/us/whats-us-senates-bipartisan-1-trillion-infrastructure-bill-2021-08-03/,https://www.reuters.com/resizer/C8r3bs9WLOccAiWiTJKiSRza9_w=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/B4N4W32PTNLGJCVMOARGCS7DHI.jpg
2021-08-03,2021-08-03T11:08:53,,Visual.ly,edwaridaniel,"TRANS TALS Browse the latest updates about bitcoins and cryptocurrencies UK GAS-Prices decline on correction, higher Norwegian flows Trans Totals Latest Bitcoin and Cryptocurrency News Bitcoin Crypto… [+499 chars]",Cryptocurrency prices,https://visual.ly/community/Infographics/business/cryptocurrency-prices,https://thumbnails-visually.netdna-ssl.com/cryptocurrency-prices_610923c529351_w250_h250.jpg
2021-08-03,2021-08-03T16:45:38,politico,Politico,Kellie Mejdrich,Gensler's remarks were the latest evidence that regulators were struggling to rein in the booming market for Bitcoin and other digital currencies that reached a value of $2 trillion this year. The co… [+2790 chars],"Crypto ‘Wild West’ requires new laws, SEC chair says",https://www.politico.com/news/2021/08/03/bitcoin-cryptocurrency-regulation-sec-502281,https://static.politico.com/af/dd/cef8c2b2408f9bb4500f40072ae4/210607-bitcoin-getty-773.jpg
2021-08-03,2021-08-03T20:29:01,business-insider,Business Insider,egraffeo@businessinsider.com (Emily Graffeo),"Drew Angerer/Getty Images
Investors should be wary of markets in August given historical performance, but there are a few reasons why stocks may surprise to the upside in this month, Fundstrat's Tho… [+1170 chars]","6 reasons stocks could surprise to the upside this month despite historically meager returns in August, according to Fundstrat",https://markets.businessinsider.com/news/stocks/stock-market-outlook-upside-surprise-bull-fsinsight-fundstrat-thomas-lee-2021-8,https://images2.markets.businessinsider.com/61099600c31de700184a0b25?format=jpeg
2021-08-03,2021-08-03T21:40:46,,Yahoo Entertainment,Thomas Hum,"Ethereum is a combination of platform, digital currency, and programming code. 
One of a cohort of increasingly popular cryptocurrencies, it operates as a decentralized, open-source ""programmable"" b… [+3894 chars]",Ethereum: What is it and how do you invest in it?,https://finance.yahoo.com/news/ethereum-what-is-it-and-how-do-you-invest-in-it-213714314.html,https://s.yimg.com/ny/api/res/1.2/ntp6PInMMfgMt7T0ZnBvcA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/os/creatr-uploaded-images/2021-05/fba11e40-b94e-11eb-b1fa-7ecece58b25b
2021-08-03,2021-08-03T09:48:33,,Fox Business,Jack Durschlag,"Bitcoin and Ethereum are both lower early Tuesday morning.
Bitcoin was trading at $38,602 per coin while Ethereum was trading at nearly $2,500, Coindesk reported.
Meanwhile, Dogecoin was at 19 cent… [+1774 chars]",Bitcoin price hovers around $38600 in early Tuesday trading - Fox Business,https://www.foxbusiness.com/markets/bitcoin-price-hovers-around-38600-in-early-tuesday-trading,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2021/04/0/0/bitcoin-drop.jpg?ve=1&tl=1
2021-08-03,2021-08-03T18:48:26,,Yahoo Entertainment,Frances Yue,"The Tether stablecoin USDT’s daily usage on the Ethereum blockchain has shifted slightly later in the day from Asian business hours toward European and U.S. market hours, possibly because of China’s … [+1630 chars]",USDT Usage on Ethereum Shifts Away From Asia Daytime Hours,https://finance.yahoo.com/news/usdt-usage-ethereum-shifts-away-184826463.html,https://s.yimg.com/uu/api/res/1.2/1DdxPuwnQSWsTRFMdU.yfw--~B/aD00ODc7dz0xMDU1O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/4470555c2525434e945c8dc8348c7ee4
2021-08-03,2021-08-03T09:10:00,,Forbes,"Billy Bambrough, Senior Contributor, 
 Billy Bambrough, Senior Contributor
 https://www.forbes.com/sites/billybambrough/","Bitcoin and cryptocurrencies, despite some recent volatility, have soared over the last yearwith the bitcoin price up around 250%. 
The bitcoin price topped $60,000 earlier this year before crashing… [+3902 chars]","Crypto Price Prediction: Why Bitcoin Could Hit $700,000 In Just 10 Years",https://www.forbes.com/sites/billybambrough/2021/08/03/crypto-price-prediction-why-bitcoin-could-hit-700000-in-just-10-years/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6108fd775f9d88e743194ad4%2F0x0.jpg
2021-08-03,2021-08-03T19:03:34,,Bitcoin Magazine,Alex McShane,"In a speech at the Aspen Security Forum, incoming SEC Chairman Gary Gensler issued new comments about Bitcoin Tuesday, at times drawing a dividing line between the market’s largest cryptocurrency and… [+3410 chars]","SEC Chairman Draws Dividing Line Between Bitcoin, Crypto in Aspen Speech",https://bitcoinmagazine.com/markets/bitcoin-sec-gary-gensler-aspen-forum,https://bitcoinmagazine.com/.image/t_share/MTgyODkzODEzNDc4NDY2OTEy/screen-shot-2021-08-03-at-30225-pm.png
2021-08-03,2021-08-03T10:06:00,,Motley Fool,newsfeedback@fool.com (Sean Williams),"It's a great time to be a long-term investor. Despite shedding over a third of its value in just over a month during the first quarter of 2020, the benchmark S&amp;P 500 has enjoyed a historic bounce… [+7959 chars]",5 Ultra-Popular Stocks to Avoid Like the Plague in August,https://www.fool.com/investing/2021/08/03/5-ultra-popular-stocks-avoid-like-plague-in-august/,https://g.foolcdn.com/editorial/images/636458/burn-money-dividend-investment-loss-cash-getty.jpg
2021-08-03,2021-08-03T05:48:17,,Yahoo Entertainment,Lisa Pauline Mattackal,"By Lisa Pauline Mattackal
(Reuters) - The Ethereum platform's potential applications, lower environmental impact and technical upgrades are likely to help the ether token continue to outperform bitc… [+2227 chars]","Upgrades, ESG, DeFi usage to help ether outpace bitcoin: Pantera Capital",https://finance.yahoo.com/news/upgrades-esg-defi-usage-help-054817984.html,https://s.yimg.com/uu/api/res/1.2/pd.YhHAPS8eb5rlHn2Qd3g--~B/aD01MDU7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/8b5649c420ff2879aeac285703e058da
2021-08-03,2021-08-03T15:05:33,,The Indian Express,Trends Desk,"The words ‘break up’ are universally associated with the ending of a romantic relationship. However, in 2015, a Pakistani man’s breakup announcement took social media by storm because it was about hi… [+2889 chars]","Viral Pakistani friendship break-up meme sells for $51,530 in NFT auction",https://indianexpress.com/article/trending/trending-globally/friendship-break-up-pakistani-meme-sells-for-51530-in-auction-7436490/,https://images.indianexpress.com/2021/08/Meme.jpg
2021-08-03,2021-08-03T07:51:39,,Cointelegraph,Cointelegraph By Helen Partz,"Amid the looming Ethereum London hard fork, Pantera Capital CEO Dan Morehead predicted that the upcoming upgrade would likely help Ether (ETH) outpace Bitcoin (BTC) as the largest cryptocurrency.
As… [+2228 chars]","ETH 2.0 will help Ether outpace Bitcoin, Pantera Capital CEO predicts",https://cointelegraph.com/news/eth-2-0-will-help-ether-outpace-bitcoin-pantera-capital-ceo-predicts,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvNGY4NTAyNjctMGUzNS00ZmZiLTgxYjItYjQ1MjkzNzMyNzZjLmpwZw==.jpg
2021-08-03,2021-08-03T21:54:26,,Forbes,"John Berlau, Contributor, 
 John Berlau, Contributor
 https://www.forbes.com/sites/johnberlau/",The Senate is poised to vote on an infrastructure bill containing tax-reporting revenue provisions that could have devastating effects on the business model of cryptocurrency products and services. T… [+6561 chars],Infrastructure Bill Threatens Cryptocurrency Ecosystem: Why Is Crypto Being Targeted With More Tax Reporting Burdens Than Traditional Finance?,https://www.forbes.com/sites/johnberlau/2021/08/03/infrastructure-bill-threatens-cryptocurrency-ecosystem-why-is-crypto-being-targeted-with-more-tax-reporting-burdens-than-traditional-finance/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6109b72fcb82d053c4d614e3%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D2647%26cropY1%3D137%26cropY2%3D1625
2021-08-03,2021-08-03T01:49:04,,Forbes,"Jason Brett, Contributor, 
 Jason Brett, Contributor
 https://www.forbes.com/sites/jasonbrett/",The American Bankers Association (ABA) has issued a new report that suggests banks consider partnerships with crypto firms based on the increased profitability of the sector and client interest. The … [+6643 chars],American Bankers Association Encourages Partnerships With Crypto Firms In New Report,https://www.forbes.com/sites/jasonbrett/2021/08/02/american-bankers-association-encourages-partnerships-with-crypto-firms-in-new-report/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F61089fd4660d149d5c194ad4%2F0x0.jpg
2021-08-03,2021-08-03T17:40:00,,MarketWatch,Lukas I. Alpert,"It was a crypto scam straight out of a Steven Seagal movie, featuring the action film star himself, a private eye, a staged kidnapping and millions of dollars that vanished into thin air.Prosecutors … [+5844 chars]",Financial Crime: This crypto scam bilked investors out of $11 million — and paid action star Steven Seagal to promote it,https://www.marketwatch.com/story/this-crypto-scam-bilked-investors-out-of-11-million-and-paid-action-star-steven-seagal-to-promote-it-11628012404,https://images.mktw.net/im-379502/social
2021-08-03,2021-08-03T10:00:00,,Forbes,"Steve Forbes, Forbes Staff, 
 Steve Forbes, Forbes Staff
 https://www.forbes.com/sites/steveforbes/","Manager buying cryptocurrency through mobile phone app
getty
The U.S. government is about to wage war against a new, booming class of cryptocurrency called stablecoins. 
While bitcoin and similar … [+2471 chars]",Why Washington Hates This New Class Of Cryptos,https://www.forbes.com/sites/steveforbes/2021/08/03/why-washington-hates-this-new-class-of-cryptos/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610476ef483c20e6cbdff7be%2F0x0.jpg
2021-08-03,2021-08-03T23:35:00,,Forbes,"Joseph DeAcetis, Contributor, 
 Joseph DeAcetis, Contributor
 https://www.forbes.com/sites/josephdeacetis/","MILAN, ITALY - JANUARY 12: A model, beauty runway detail, walks the runway at the Prada fashion show ... [+] on January 12, 2020 in Milan, Italy. (Photo by Tullio M. Puglia/Getty Images)
Getty Image… [+8805 chars]",Major Luxury Fashion Brands Are Wooing The $2 Trillion Dollar Crypto Market,https://www.forbes.com/sites/josephdeacetis/2021/08/03/major-luxury-fashion-brands-are-wooing-the-2-trillion-dollar-crypto-market/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6109c477c4679e6624194ad4%2F0x0.jpg
2021-08-03,2021-08-03T14:03:44,independent,Independent,Andrew Griffin,"Bitcoin and the rest of the cryptocurrency market are continuing to swing after a good and then bad  week.
The value of digital currencies was sent soaring last week, amid reports that Amazon was pl… [+956 chars]",Bitcoin price news – live: Crypto market continues to swing as value of BTC drops,https://www.independent.co.uk/life-style/gadgets-and-tech/bitcoin-price-news-live-btc-crypto-b1895957.html,https://static.independent.co.uk/2021/07/13/10/GettyImages-951165954.jpg?width=1200&auto=webp&quality=75
2021-08-03,2021-08-03T12:20:05,,PC Gamer,"paul.b.lilly@gmail.com , Paul Lilly","Market research firm TrendForce shared a bit of seemingly good news for gamers on the hunt for graphics cards. The analysts note that a ""sudden drop in cryptocurrency prices"" has hurt the graphics DR… [+3910 chars]",Here’s why I’m not excited about the recent crash in GPU memory pricing,https://www.pcgamer.com/heres-why-im-not-excited-about-the-recent-crash-in-gpu-memory-pricing/,https://cdn.mos.cms.futurecdn.net/2ALnCY5QCZcqrfd9YaCD4A-1200-80.jpg
2021-08-03,2021-08-03T14:56:00,,Yahoo Entertainment,"Tautachrome, Inc.","ORO VALLEY, Ariz., Aug. 03, 2021 (GLOBE NEWSWIRE) -- Tautachrome (OTC: TTCM), the developer of the ARknet platform, today announced that it is finalizing the features and architecture of its far-reac… [+3577 chars]",Tautachrome (OTC: TTCM) Finalizing Features and Design of ARknet’s Far-reaching Cryptocurrency Ecosystem,https://finance.yahoo.com/news/tautachrome-otc-ttcm-finalizing-features-145600089.html,https://s.yimg.com/uu/api/res/1.2/HqwBsT0ZkcB.Axjb3P4OOg--~B/aD01Mjt3PTIxNTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/931bb59550bdf2e2cd7325be5df48bed
2021-08-03,2021-08-03T14:21:00,,Cointelegraph,Cointelegraph By Anirudh Tiwari,"Bitcoins price has been rallying in tandem with altcoins, sending mentions of the markets flipping back to a bullish supercycle for Bitcoin (BTC). The flagship cryptocurrency went through the resista… [+8485 chars]",Bitcoin dominance on the rise once again as crypto market rallies,https://cointelegraph.com/news/bitcoin-dominance-on-the-rise-once-again-as-crypto-market-rallies,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvYThhZmZmYWUtM2U1Yi00YWExLWIzNDctZWU0OGFkZDUxZjQ0LmpwZw==.jpg
2021-08-03,2021-08-03T16:21:35,,Yahoo Entertainment,Ben Werschkul,"Capitol Hill negotiators released their 2,702 page bipartisan infrastructure bill on Sunday night after a flurry of revisions over the weekend.
One of the more significant last-minute edits concerns… [+5078 chars]","DC, crypto industry tangle over potentially 'devastating impact' of infrastructure deal",https://finance.yahoo.com/news/dc-crypto-industry-tangle-over-potentially-devastating-impact-of-infrastructure-deal-162135198.html,https://s.yimg.com/ny/api/res/1.2/wfhvVTJcXlM.0oPxBqhMrA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/os/creatr-uploaded-images/2021-08/aeb0c230-f476-11eb-95f7-5c202f29a045
2021-08-03,2021-08-03T10:34:00,,Yahoo Entertainment,Ceresion NFT,"CHICAGO, Aug. 03, 2021 (GLOBE NEWSWIRE) -- Recently, Ceresion has proundly announced the launching of its platform that allows exchange of ETFs which contain certain NFTs encrypted creations to be av… [+4558 chars]","Linking ETFs and NFT, Ceresion's Decentralized Sphere",https://finance.yahoo.com/news/linking-etfs-nft-ceresions-decentralized-103400497.html,https://s.yimg.com/uu/api/res/1.2/5fzSRxu8nH2_riVW3LZSjQ--~B/aD0yMTM7dz0zNzg7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/globenewswire.com/f5840e8e205bcdeed92da0b8fd117433
2021-08-03,2021-08-03T22:44:52,,Yahoo Entertainment,James Rubin,"Digital asset custody provider Bakkt and Quiznos are partnering on a pilot program that will enable customers at a number of the fast sandwich chains customers in Denver to use bitcoin as payment, th… [+1382 chars]","Bakkt, Quiznos Sandwich Chain to Launch Bitcoin Payment Pilot",https://finance.yahoo.com/news/bakkt-quiznos-sandwich-chain-launch-224452744.html,https://s.yimg.com/ny/api/res/1.2/mR7Uo9ZFjbuG5lFLlVhD1Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzM0/https://s.yimg.com/uu/api/res/1.2/VAClcZ_b6mPtXsKruQ6CIQ--~B/aD0xNzA3O3c9MjU2MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/f4387e46fb200f0660b54aec443104bb
2021-08-03,2021-08-03T21:37:55,bloomberg,Bloomberg,Margaret Sutherlin,"Washington, Wall Street and Silicon Valley all want to know: where does 
Securities and Exchange Commission Chair Gary Gensler stand on cryptocurrency? In an exclusive interview with Bloomberg Busin… [+4566 chars]",Your Evening Briefing: SEC Chair Says It's Time to Get Tough on Crypto,https://www.bloomberg.com/news/newsletters/2021-08-03/bloomberg-evening-briefing-sec-chairman-gensler-weighs-new-crypto-regulations,https://assets.bwbx.io/images/users/iIyChnKQ1lHc/iZS4dXzz.kHo/v0/1200x800.jpg
2021-08-03,2021-08-03T12:00:00,,Forbes,"Steven Ehrlich, Forbes Staff, 
 Steven Ehrlich, Forbes Staff
 https://www.forbes.com/sites/stevenehrlich/","Zcash founder Zooko Wilcox
www.majaprgomet.com www.studiotestudo.com
Zcash founder Zooko Wilcox might seem like an unlikely source to challenge Bitcoins third rail, its controversial, expensive, ye… [+7246 chars]","Satoshi Nakamoto Collaborator Says His Bitcoin Fork, Zcash, Should Go Proof Of Stake And Wind Down Its Carbon Footprint",https://www.forbes.com/sites/stevenehrlich/2021/08/03/satoshi-nakamoto-collaborator-says-his-bitcoin-fork-zcash-should-go-proof-of-stake-and-wind-down-its-carbon-footprint/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F61092444b0404b16e4194ad8%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D3142%26cropY1%3D68%26cropY2%3D1836
2021-08-03,2021-08-03T10:46:08,,CNA,CNA,"REUTERS: The Ethereum platform's potential applications, lower environmental impact and technical upgrades are likely to help the ether token continue to outperform bitcoin, Pantera Capital CEO Dan M… [+2306 chars]","Upgrades, ESG, DeFi usage to help ether outpace bitcoin: Pantera Capital",https://www.channelnewsasia.com/news/business/upgrades--esg--defi-usage-to-help-ether-outpace-bitcoin--pantera-capital-15371542,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/15371540/16x9/991/557/3b2c20b13a7247d709d2871060812e89/PQ/representations-of-cryptocurrencies-bitcoin-and-ethereum-are-placed-on-pc-motherboard-in-this-illustration-taken-7.jpg"
2021-08-03,2021-08-03T20:27:06,,Forbes,"Anthony Tellez, Contributor, 
 Anthony Tellez, Contributor
 https://www.forbes.com/sites/anthonytellez/","(AP Photo/Jacquelyn Martin)
ASSOCIATED PRESS
On Tuesday at the Aspen Security Forum Conference, Securities and Exchange Commission Chairman Gary Gensler said that the financial regulator needs more… [+2779 chars]",SEC Chairman Requests More Power From Congress To Protect Investors From The ‘Wild West’ Of Crypto,https://www.forbes.com/sites/anthonytellez/2021/08/03/sec-chairman-requests-more-power-from-congress-to-protect-investors-from-the-wild-west-of-crypto/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6109a593b27eb38a50a474e1%2F0x0.jpg
2021-08-03,2021-08-03T18:38:51,,Yahoo Entertainment,Ihsaan Fanusie,"The latest congressional infrastructure bill, which includes provisions on the regulation of crypto assets, could help legitimize cryptocurrencies within the mainstream financial community, says Moff… [+3319 chars]",Crypto to see long-term benefits from new infrastructure bill regulations: analyst,https://finance.yahoo.com/news/crypto-assets-to-benefit-from-new-infrastructure-bill-regulations-analyst-183851933.html,https://s.yimg.com/ny/api/res/1.2/TWotzZaPkIQ379Yyu7MaVQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMjc1/https://s.yimg.com/os/creatr-uploaded-images/2021-07/b4f7b2e0-df4d-11eb-bfb3-bff26559bd3f
2021-08-03,2021-08-03T20:13:19,,Cointelegraph,Cointelegraph By Jordan Finneseth,"Bitcoin (BTC) price appears to have faked out investors with its move to $42,000 last week and while the digital asset struggles to hold above $38,000, altcoins with strong fundamentals and real-worl… [+4507 chars]",Terra (LUNA) price rallies 162% while Bitcoin and altcoin prices drop,https://cointelegraph.com/news/terra-luna-price-rallies-162-while-bitcoin-and-altcoin-prices-drop,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvYzNhZmYwYmQtZjY0Yy00MTk5LWI0ZmItNjYwOTI2MDBjMmI0LmpwZw==.jpg
2021-08-03,2021-08-03T16:15:07,bloomberg,Bloomberg,"Benjamin Bain, Robert Schmidt","U.S. Securities and Exchange Commission Chair Gary Gensler is signaling a pathway for approving a Bitcoin exchange-traded fund, a move that crypto enthusiasts say is crucial for taking tokens to the … [+391 chars]",SEC's Gensler Signals Pathway for a Bitcoin ETF With Tough Rules,https://www.bloomberg.com/news/articles/2021-08-03/sec-s-gensler-signals-pathway-for-a-bitcoin-etf-with-tough-rules,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iSEhNITSh0No/v1/1200x916.jpg
2021-08-03,2021-08-03T02:41:19,,Dumblittleman.com,Ben Parker,"The cryptocurrency industry is a very large one, and it is easy to get swallowed by the market. If you are looking to come on board and trade digital currencies, it is vital to ensure that you are on… [+19251 chars]",9 Best Cryptocurrency trading course in 2021,https://www.dumblittleman.com/best-cryptocurrency-trading-course/,https://www.dumblittleman.com/wp-content/uploads/2021/08/Black-and-White-Photo-Heavy-Pandemic-Crisis-Hub-Sticker.jpg
2021-08-03,2021-08-03T09:02:00,,Motley Fool,newsfeedback@fool.com (Maurie Backman),"Investing isn't something I like to do without putting a lot of thought into my decisions first. After all, like you, I work hard for my money, and the idea of throwing it away by making poor choices… [+3327 chars]",I'm Steering Clear of These 3 Popular Investments for the Same Reason,https://www.fool.com/investing/2021/08/03/im-steering-clear-of-these-3-popular-investments-f/,https://g.foolcdn.com/editorial/images/636678/person-staring-at-laptop-screen_gettyimages-109432869.jpg
2021-08-03,2021-08-03T18:48:22,,Above the Law,Jonathan Wolf,"Elon Musk (Photo by Diego Donamaria/Getty Images for SXSW)
Tesla stock has routinely been the most shorted security on Wall Street. Why is a bit of a mystery: For over a decade now, shorting Tesla s… [+5103 chars]",Elon Musk Vows Earnings-Call Abstinence After Record Quarter,https://abovethelaw.com/2021/08/elon-musk-vows-earnings-call-abstinence-after-record-quarter/,https://abovethelaw.com/uploads/2018/03/Elon-Musk.jpg
